episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/exploration_infos,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,evaluation/episode_reward_max,evaluation/episode_reward_min,evaluation/episode_reward_mean,evaluation/episode_len_mean,evaluation/episodes_this_iter,evaluation/hist_stats/episode_reward,evaluation/hist_stats/episode_lengths,evaluation/sampler_perf/mean_env_wait_ms,evaluation/sampler_perf/mean_processing_ms,evaluation/sampler_perf/mean_inference_ms
4671.235070882561,4586.403892240651,4631.254056420581,1000.0,1,1000,False,124000,124,124,1ada625f712e4d6092debd254a87646b,2020-02-23_09-32-01,1582450321,19.217430591583252,2234.605319261551,3871,ip-172-31-22-183,172.31.22.183,2234.605319261551,124000,124,0,7e8bf91e,0,"[4671.235070882561, 4586.403892240651, 4654.933863316574, 4628.571221980301, 4615.126233682818]","[1000, 1000, 1000, 1000, 1000]",0.22504635849984442,0.3003671715261487,1.7148571259182355,[None],62000,29184000,124000,2.62,9.782,6.744,0.003,37958.576,256.0,9.077419354838709,6.900000000000002,4941.46588936121,4941.46588936121,4941.46588936121,1000.0,1,[4941.46588936121],[1000],0.21965770892326453,0.09739156598076751,1.7166789245734675
4671.235070882561,4615.126233682818,4640.807564864071,1000.0,1,1000,False,125000,125,125,1ada625f712e4d6092debd254a87646b,2020-02-23_09-32-23,1582450343,19.252880334854126,2253.858199596405,3871,ip-172-31-22-183,172.31.22.183,2253.858199596405,125000,125,0,7e8bf91e,0,"[4634.171434458099, 4654.933863316574, 4628.571221980301, 4615.126233682818, 4671.235070882561]","[1000, 1000, 1000, 1000, 1000]",0.22502531158583902,0.3003612806776088,1.714797932355264,[None],62500,29440000,125000,2.611,8.972,6.767,0.003,37828.723,256.0,9.176666666666668,6.94,4952.400263843126,4952.400263843126,4952.400263843126,1000.0,1,[4952.400263843126],[1000],0.21961196495181456,0.09739387416931915,1.7166760992785837
4691.633975805091,4615.126233682818,4648.147587361774,1000.0,1,1000,False,126000,126,126,1ada625f712e4d6092debd254a87646b,2020-02-23_09-32-44,1582450364,19.32721495628357,2273.1854145526886,3871,ip-172-31-22-183,172.31.22.183,2273.1854145526886,126000,126,0,7e8bf91e,0,"[4691.633975805091, 4628.571221980301, 4615.126233682818, 4671.235070882561, 4634.171434458099]","[1000, 1000, 1000, 1000, 1000]",0.22501274686689862,0.30036376214131105,1.714743598115033,[None],63000,29696000,126000,2.577,9.221,6.659,0.003,38442.518,256.0,9.16,7.0,5084.1477214746155,5084.1477214746155,5084.1477214746155,1000.0,1,[5084.1477214746155],[1000],0.21957653104176134,0.09739061483155101,1.716550064970948
4772.356237713794,4615.126233682818,4676.904590508473,1000.0,1,1000,False,127000,127,127,1ada625f712e4d6092debd254a87646b,2020-02-23_09-33-06,1582450386,19.37674307823181,2292.5621576309204,3871,ip-172-31-22-183,172.31.22.183,2292.5621576309204,127000,127,0,7e8bf91e,0,"[4772.356237713794, 4615.126233682818, 4671.235070882561, 4634.171434458099, 4691.633975805091]","[1000, 1000, 1000, 1000, 1000]",0.22500193929482942,0.30036612911758553,1.7146843311496185,[None],63500,29952000,127000,2.583,9.726,6.785,0.003,37729.164,256.0,9.26774193548387,7.0,4839.559242118691,4839.559242118691,4839.559242118691,1000.0,1,[4839.559242118691],[1000],0.21952990889516402,0.09738763397445316,1.7164572893283978
4772.356237713794,4634.171434458099,4693.121496081638,1000.0,1,1000,False,128000,128,128,1ada625f712e4d6092debd254a87646b,2020-02-23_09-33-27,1582450407,19.305898427963257,2311.8680560588837,3871,ip-172-31-22-183,172.31.22.183,2311.8680560588837,128000,128,0,7e8bf91e,0,"[4696.210761548641, 4671.235070882561, 4634.171434458099, 4691.633975805091, 4772.356237713794]","[1000, 1000, 1000, 1000, 1000]",0.22498981724710934,0.30037173791023714,1.714624240757321,[None],64000,30208000,128000,2.634,8.517,6.877,0.003,37224.41,256.0,9.156666666666668,7.0,4873.992013229553,4873.992013229553,4873.992013229553,1000.0,1,[4873.992013229553],[1000],0.21949173395511193,0.09738489713172693,1.7164908377744503
4801.771936957511,4634.171434458099,4719.228869296627,1000.0,1,1000,False,129000,129,129,1ada625f712e4d6092debd254a87646b,2020-02-23_09-33-48,1582450428,19.32965111732483,2331.1977071762085,3871,ip-172-31-22-183,172.31.22.183,2331.1977071762085,129000,129,0,7e8bf91e,0,"[4801.771936957511, 4634.171434458099, 4691.633975805091, 4772.356237713794, 4696.210761548641]","[1000, 1000, 1000, 1000, 1000]",0.22497780256059868,0.300374781691381,1.7145655871596197,[None],64500,30464000,129000,2.541,9.336,6.547,0.003,39104.739,256.0,9.253333333333332,7.0,5149.072286133683,5149.072286133683,5149.072286133683,1000.0,1,[5149.072286133683],[1000],0.21943155672632242,0.09738319704748326,1.7165103502675947
4801.771936957511,4691.633975805091,4735.008406050816,1000.0,1,1000,False,130000,130,130,1ada625f712e4d6092debd254a87646b,2020-02-23_09-34-10,1582450450,19.23789381980896,2350.4356009960175,3871,ip-172-31-22-183,172.31.22.183,2350.4356009960175,130000,130,0,7e8bf91e,0,"[4713.069118229045, 4691.633975805091, 4772.356237713794, 4696.210761548641, 4801.771936957511]","[1000, 1000, 1000, 1000, 1000]",0.2249682421464129,0.30037751580718874,1.714487687341761,[None],65000,30720000,130000,2.622,9.51,6.78,0.003,37757.423,256.0,9.251612903225807,7.0,5040.828860009109,5040.828860009109,5040.828860009109,1000.0,1,[5040.828860009109],[1000],0.21940609078069065,0.0973840723433785,1.71641660988688
4833.3248426827195,4696.210761548641,4763.346579426342,1000.0,1,1000,False,131000,131,131,1ada625f712e4d6092debd254a87646b,2020-02-23_09-34-31,1582450471,19.419694662094116,2369.8552956581116,3871,ip-172-31-22-183,172.31.22.183,2369.8552956581116,131000,131,0,7e8bf91e,0,"[4833.3248426827195, 4772.356237713794, 4696.210761548641, 4801.771936957511, 4713.069118229045]","[1000, 1000, 1000, 1000, 1000]",0.2249530355559508,0.300379767080181,1.7144162765343018,[None],65500,30976000,131000,2.522,8.466,6.635,0.003,38586.053,256.0,9.216666666666669,7.0,4979.950844652735,4979.950844652735,4979.950844652735,1000.0,1,[4979.950844652735],[1000],0.2193861659751166,0.0973857004856643,1.7164504176517432
4833.3248426827195,4696.210761548641,4760.6408120160195,1000.0,1,1000,False,132000,132,132,1ada625f712e4d6092debd254a87646b,2020-02-23_09-34-52,1582450492,19.182109117507935,2389.0374047756195,3871,ip-172-31-22-183,172.31.22.183,2389.0374047756195,132000,132,0,7e8bf91e,0,"[4758.82740066218, 4696.210761548641, 4801.771936957511, 4713.069118229045, 4833.3248426827195]","[1000, 1000, 1000, 1000, 1000]",0.2249390850410955,0.30038157219088024,1.7143482861099504,[None],66000,31232000,132000,2.6,8.728,6.75,0.003,37924.388,256.0,9.08,7.0,4882.596236041838,4882.596236041838,4882.596236041838,1000.0,1,[4882.596236041838],[1000],0.21934502775068124,0.09738037903577394,1.7164593820274745
4833.3248426827195,4697.270179008681,4760.852695508028,1000.0,1,1000,False,133000,133,133,1ada625f712e4d6092debd254a87646b,2020-02-23_09-35-14,1582450514,19.298150062561035,2408.3355548381805,3871,ip-172-31-22-183,172.31.22.183,2408.3355548381805,133000,133,0,7e8bf91e,0,"[4697.270179008681, 4801.771936957511, 4713.069118229045, 4833.3248426827195, 4758.82740066218]","[1000, 1000, 1000, 1000, 1000]",0.22492720003977168,0.30038382835984223,1.7142700849578207,[None],66500,31488000,133000,2.541,8.756,7.009,0.003,36522.825,256.0,9.158064516129032,7.0,5091.9495912650345,5091.9495912650345,5091.9495912650345,1000.0,1,[5091.9495912650345],[1000],0.21932090332894913,0.09738253928311061,1.716473913885771
4886.624660535157,4697.270179008681,4777.823240223556,1000.0,1,1000,False,134000,134,134,1ada625f712e4d6092debd254a87646b,2020-02-23_09-35-35,1582450535,19.305992603302002,2427.6415474414825,3871,ip-172-31-22-183,172.31.22.183,2427.6415474414825,134000,134,0,7e8bf91e,0,"[4886.624660535157, 4713.069118229045, 4833.3248426827195, 4758.82740066218, 4697.270179008681]","[1000, 1000, 1000, 1000, 1000]",0.22491638834834632,0.3003883466502629,1.7141760650927644,[None],67000,31744000,134000,2.56,9.078,6.683,0.003,38305.513,256.0,9.116666666666667,7.0,4991.238233092375,4991.238233092375,4991.238233092375,1000.0,1,[4991.238233092375],[1000],0.21928935128147348,0.09738193972883058,1.7164073931025132
4886.624660535157,4628.708705492631,4760.9511576762725,1000.0,1,1000,False,135000,135,135,1ada625f712e4d6092debd254a87646b,2020-02-23_09-35-56,1582450556,19.27130913734436,2446.912856578827,3871,ip-172-31-22-183,172.31.22.183,2446.912856578827,135000,135,0,7e8bf91e,0,"[4628.708705492631, 4833.3248426827195, 4758.82740066218, 4697.270179008681, 4886.624660535157]","[1000, 1000, 1000, 1000, 1000]",0.22490719702605372,0.30039627776317196,1.7140955221246164,[None],67500,32000000,135000,2.64,9.096,7.043,0.003,36346.404,256.0,9.153333333333334,7.0,4961.264470877228,4961.264470877228,4961.264470877228,1000.0,1,[4961.264470877228],[1000],0.2192573712806889,0.09737789642810733,1.716419669988619
4886.624660535157,4628.708705492631,4735.5567129852425,1000.0,1,1000,False,136000,136,136,1ada625f712e4d6092debd254a87646b,2020-02-23_09-36-18,1582450578,19.415531873703003,2466.32838845253,3871,ip-172-31-22-183,172.31.22.183,2466.32838845253,136000,136,0,7e8bf91e,0,"[4706.352619227564, 4758.82740066218, 4697.270179008681, 4886.624660535157, 4628.708705492631]","[1000, 1000, 1000, 1000, 1000]",0.22489724018237175,0.3004038558549259,1.7140182637699624,[None],68000,32256000,136000,3.293,17.957,7.26,0.004,35260.489,256.0,9.254838709677419,7.0,5128.538506332731,5128.538506332731,5128.538506332731,1000.0,1,[5128.538506332731],[1000],0.21934518217974727,0.09742807177418969,1.7167744659781285
4886.624660535157,4628.708705492631,4737.918522875089,1000.0,1,1000,False,137000,137,137,1ada625f712e4d6092debd254a87646b,2020-02-23_09-36-40,1582450600,19.501805543899536,2485.8301939964294,3871,ip-172-31-22-183,172.31.22.183,2485.8301939964294,137000,137,0,7e8bf91e,0,"[4770.636450111412, 4697.270179008681, 4886.624660535157, 4628.708705492631, 4706.352619227564]","[1000, 1000, 1000, 1000, 1000]",0.22488766944924032,0.30041835568455727,1.7139420574057838,[None],68500,32512000,137000,2.604,9.469,6.978,0.003,36685.167,256.0,9.200000000000001,7.0,5082.601798977344,5082.601798977344,5082.601798977344,1000.0,1,[5082.601798977344],[1000],0.2193049360686487,0.09742203660666016,1.7166830792205945
4886.624660535157,4628.708705492631,4770.408011032752,1000.0,1,1000,False,138000,138,138,1ada625f712e4d6092debd254a87646b,2020-02-23_09-37-01,1582450621,19.43803095817566,2505.268224954605,3871,ip-172-31-22-183,172.31.22.183,2505.268224954605,138000,138,0,7e8bf91e,0,"[4859.7176197969975, 4886.624660535157, 4628.708705492631, 4706.352619227564, 4770.636450111412]","[1000, 1000, 1000, 1000, 1000]",0.22487907407022373,0.30043378450448677,1.713893007368144,[None],69000,32768000,138000,2.627,9.711,6.922,0.003,36981.585,256.0,9.303225806451612,7.0,5105.298453724181,5105.298453724181,5105.298453724181,1000.0,1,[5105.298453724181],[1000],0.2192747062448531,0.09742313256776053,1.7166784755192
4859.7176197969975,4628.708705492631,4748.73695986193,1000.0,1,1000,False,139000,139,139,1ada625f712e4d6092debd254a87646b,2020-02-23_09-37-22,1582450642,19.290904998779297,2524.5591299533844,3871,ip-172-31-22-183,172.31.22.183,2524.5591299533844,139000,139,0,7e8bf91e,0,"[4778.269404681044, 4628.708705492631, 4706.352619227564, 4770.636450111412, 4859.7176197969975]","[1000, 1000, 1000, 1000, 1000]",0.2248699159887777,0.30044919499654205,1.7138541500968614,[None],69500,33024000,139000,2.545,8.963,6.69,0.003,38264.424,256.0,9.123333333333335,7.0,5134.598674527944,5134.598674527944,5134.598674527944,1000.0,1,[5134.598674527944],[1000],0.21924475357833198,0.09742208072980892,1.7165212689337552
4895.967164011581,4706.352619227564,4802.188651565719,1000.0,1,1000,False,140000,140,140,1ada625f712e4d6092debd254a87646b,2020-02-23_09-37-44,1582450664,19.367087364196777,2543.926217317581,3871,ip-172-31-22-183,172.31.22.183,2543.926217317581,140000,140,0,7e8bf91e,0,"[4895.967164011581, 4706.352619227564, 4770.636450111412, 4859.7176197969975, 4778.269404681044]","[1000, 1000, 1000, 1000, 1000]",0.2248654359746884,0.3004694862278605,1.713827287057807,[None],70000,33280000,140000,2.564,9.26,6.91,0.003,37045.636,256.0,9.274193548387096,7.0,5119.858911767724,5119.858911767724,5119.858911767724,1000.0,1,[5119.858911767724],[1000],0.21921790418193615,0.09743394227100474,1.7163917046468729
5029.869599580333,4770.636450111412,4866.892047636274,1000.0,1,1000,False,141000,141,141,1ada625f712e4d6092debd254a87646b,2020-02-23_09-38-05,1582450685,19.182920932769775,2563.109138250351,3871,ip-172-31-22-183,172.31.22.183,2563.109138250351,141000,141,0,7e8bf91e,0,"[5029.869599580333, 4770.636450111412, 4859.7176197969975, 4778.269404681044, 4895.967164011581]","[1000, 1000, 1000, 1000, 1000]",0.22486025020852352,0.3004862826862674,1.713795931648166,[None],70500,33536000,141000,2.407,9.745,6.965,0.003,36755.616,256.0,9.113333333333333,7.0,5190.824769822564,5190.824769822564,5190.824769822564,1000.0,1,[5190.824769822564],[1000],0.2191895282902358,0.09743068970022213,1.716443479000677
5029.869599580333,4778.269404681044,4887.02173195235,1000.0,1,1000,False,142000,142,142,1ada625f712e4d6092debd254a87646b,2020-02-23_09-38-27,1582450707,19.324031829833984,2582.433170080185,3871,ip-172-31-22-183,172.31.22.183,2582.433170080185,142000,142,0,7e8bf91e,0,"[4871.284871691797, 4859.7176197969975, 4778.269404681044, 4895.967164011581, 5029.869599580333]","[1000, 1000, 1000, 1000, 1000]",0.22485466309546825,0.3004998614762653,1.7137701778705634,[None],71000,33792000,142000,2.556,9.344,6.724,0.003,38071.496,256.0,9.193333333333333,7.0,5382.796614081857,5382.796614081857,5382.796614081857,1000.0,1,[5382.796614081857],[1000],0.21915870280631192,0.09743164180378688,1.7163601510352704
5029.869599580333,4778.269404681044,4887.666103291223,1000.0,1,1000,False,143000,143,143,1ada625f712e4d6092debd254a87646b,2020-02-23_09-38-48,1582450728,19.312666654586792,2601.7458367347717,3871,ip-172-31-22-183,172.31.22.183,2601.7458367347717,143000,143,0,7e8bf91e,0,"[4862.939476491363, 4778.269404681044, 4895.967164011581, 5029.869599580333, 4871.284871691797]","[1000, 1000, 1000, 1000, 1000]",0.22484656408433298,0.3005112113135966,1.7137320305010721,[None],71500,34048000,143000,2.604,9.545,6.804,0.003,37622.612,256.0,9.287096774193548,7.0,5190.991459512936,5190.991459512936,5190.991459512936,1000.0,1,[5190.991459512936],[1000],0.21913699649067037,0.09743891948011417,1.7164265105531284
5029.869599580333,4862.939476491363,4937.277268327462,1000.0,1,1000,False,144000,144,144,1ada625f712e4d6092debd254a87646b,2020-02-23_09-39-09,1582450749,19.280537128448486,2621.02637386322,3871,ip-172-31-22-183,172.31.22.183,2621.02637386322,144000,144,0,7e8bf91e,0,"[5026.325229862233, 4895.967164011581, 5029.869599580333, 4871.284871691797, 4862.939476491363]","[1000, 1000, 1000, 1000, 1000]",0.22483804992357945,0.30052098330686355,1.7136964362171874,[None],72000,34304000,144000,2.561,9.103,6.869,0.003,37269.503,256.0,9.113333333333333,7.0,5001.855178319193,5001.855178319193,5001.855178319193,1000.0,1,[5001.855178319193],[1000],0.2191008197343273,0.09743580772579033,1.7163513850843246
5044.708764420886,4862.939476491363,4967.025588409322,1000.0,1,1000,False,145000,145,145,1ada625f712e4d6092debd254a87646b,2020-02-23_09-39-31,1582450771,19.347169399261475,2640.3735432624817,3871,ip-172-31-22-183,172.31.22.183,2640.3735432624817,145000,145,0,7e8bf91e,0,"[5044.708764420886, 5029.869599580333, 4871.284871691797, 4862.939476491363, 5026.325229862233]","[1000, 1000, 1000, 1000, 1000]",0.22482428694949572,0.300524340562797,1.713644763869554,[None],72500,34560000,145000,2.592,8.942,6.647,0.003,38512.978,256.0,9.050000000000002,7.0,5195.057073939672,5195.057073939672,5195.057073939672,1000.0,1,[5195.057073939672],[1000],0.21907604501735436,0.0974397138204551,1.7163987865147166
5044.708764420886,4840.884049806531,4929.228478454561,1000.0,1,1000,False,146000,146,146,1ada625f712e4d6092debd254a87646b,2020-02-23_09-39-52,1582450792,19.163965702056885,2659.5375089645386,3871,ip-172-31-22-183,172.31.22.183,2659.5375089645386,146000,146,0,7e8bf91e,0,"[4840.884049806531, 4871.284871691797, 4862.939476491363, 5026.325229862233, 5044.708764420886]","[1000, 1000, 1000, 1000, 1000]",0.2248087285875821,0.30052528703890435,1.713590821134338,[None],73000,34816000,146000,2.536,9.178,6.734,0.003,38015.692,256.0,9.166666666666666,7.0,5248.879938776196,5248.879938776196,5248.879938776196,1000.0,1,[5248.879938776196],[1000],0.21907692433184134,0.09744491362638506,1.7164266808142514
5044.708764420886,4840.884049806531,4954.5681140574325,1000.0,1,1000,False,147000,147,147,1ada625f712e4d6092debd254a87646b,2020-02-23_09-40-13,1582450813,19.218555450439453,2678.756064414978,3871,ip-172-31-22-183,172.31.22.183,2678.756064414978,147000,147,0,7e8bf91e,0,"[4997.983049706148, 4862.939476491363, 5026.325229862233, 5044.708764420886, 4840.884049806531]","[1000, 1000, 1000, 1000, 1000]",0.22479195037800243,0.3005205821097217,1.7135174494759853,[None],73500,35072000,147000,2.525,9.086,6.642,0.003,38541.594,256.0,9.05483870967742,7.0,5279.417765899271,5279.417765899271,5279.417765899271,1000.0,1,[5279.417765899271],[1000],0.2190478338624251,0.09743818833652307,1.7163042459329554
5044.708764420886,4840.884049806531,4968.896536882394,1000.0,1,1000,False,148000,148,148,1ada625f712e4d6092debd254a87646b,2020-02-23_09-40-35,1582450835,19.382861852645874,2698.138926267624,3871,ip-172-31-22-183,172.31.22.183,2698.138926267624,148000,148,0,7e8bf91e,0,"[4934.581590616172, 5026.325229862233, 5044.708764420886, 4840.884049806531, 4997.983049706148]","[1000, 1000, 1000, 1000, 1000]",0.22477518120035106,0.3005144977921478,1.7134505709555312,[None],74000,35328000,148000,2.623,9.622,7.057,0.003,36274.694,256.0,9.146666666666667,7.0,5360.235848552684,5360.235848552684,5360.235848552684,1000.0,1,[5360.235848552684],[1000],0.21901435527803703,0.09743758362234164,1.7162949544951838
5044.708764420886,4840.884049806531,4945.83807103471,1000.0,1,1000,False,149000,149,149,1ada625f712e4d6092debd254a87646b,2020-02-23_09-40-56,1582450856,19.090842247009277,2717.229768514633,3871,ip-172-31-22-183,172.31.22.183,2717.229768514633,149000,149,0,7e8bf91e,0,"[4911.032900623813, 5044.708764420886, 4840.884049806531, 4997.983049706148, 4934.581590616172]","[1000, 1000, 1000, 1000, 1000]",0.22475811684634722,0.3005083943074673,1.7133920325296246,[None],74500,35584000,149000,2.599,8.619,7.038,0.003,36374.97,256.0,9.153333333333334,7.0,5285.428080870298,5285.428080870298,5285.428080870298,1000.0,1,[5285.428080870298],[1000],0.2189623759180601,0.09743001692869563,1.716250351650259
4997.983049706148,4840.884049806531,4910.786822258912,1000.0,1,1000,False,150000,150,150,1ada625f712e4d6092debd254a87646b,2020-02-23_09-41-17,1582450877,19.25913119316101,2736.488899707794,3871,ip-172-31-22-183,172.31.22.183,2736.488899707794,150000,150,0,7e8bf91e,0,"[4869.452520541897, 4840.884049806531, 4997.983049706148, 4934.581590616172, 4911.032900623813]","[1000, 1000, 1000, 1000, 1000]",0.2247409163140745,0.30050180542088173,1.7133409137788398,[None],75000,35840000,150000,2.563,9.362,6.772,0.003,37805.415,256.0,9.096666666666666,7.0,5242.855461415492,5242.855461415492,5242.855461415492,1000.0,1,[5242.855461415492],[1000],0.21894620048693897,0.09743623307993865,1.716255767347924
4997.983049706148,4861.987214637935,4915.007455225194,1000.0,1,1000,False,151000,151,151,1ada625f712e4d6092debd254a87646b,2020-02-23_09-41-39,1582450899,19.412532329559326,2755.9014320373535,3871,ip-172-31-22-183,172.31.22.183,2755.9014320373535,151000,151,0,7e8bf91e,0,"[4861.987214637935, 4997.983049706148, 4934.581590616172, 4911.032900623813, 4869.452520541897]","[1000, 1000, 1000, 1000, 1000]",0.2247264820883106,0.3004980784531327,1.7132974549532691,[None],75500,36096000,151000,2.513,9.294,6.856,0.003,37340.528,256.0,9.119354838709675,7.0,5434.021630403342,5434.021630403342,5434.021630403342,1000.0,1,[5434.021630403342],[1000],0.21891125593697564,0.09743874169705868,1.7162472026040114
4949.938172760603,4861.987214637935,4905.398479836084,1000.0,1,1000,False,152000,152,152,1ada625f712e4d6092debd254a87646b,2020-02-23_09-42-00,1582450920,19.302762985229492,2775.204195022583,3871,ip-172-31-22-183,172.31.22.183,2775.204195022583,152000,152,0,7e8bf91e,0,"[4949.938172760603, 4934.581590616172, 4911.032900623813, 4869.452520541897, 4861.987214637935]","[1000, 1000, 1000, 1000, 1000]",0.22471069162960716,0.30049536326923965,1.713263967057697,[None],76000,36352000,152000,2.6,9.25,6.865,0.003,37288.788,256.0,9.2,7.0,5208.2567930215055,5208.2567930215055,5208.2567930215055,1000.0,1,[5208.2567930215055],[1000],0.21888144227186496,0.09743757987833175,1.7162129325007645
5048.529361861113,4861.987214637935,4928.188034085072,1000.0,1,1000,False,153000,153,153,1ada625f712e4d6092debd254a87646b,2020-02-23_09-42-21,1582450941,19.30257248878479,2794.506767511368,3871,ip-172-31-22-183,172.31.22.183,2794.506767511368,153000,153,0,7e8bf91e,0,"[5048.529361861113, 4911.032900623813, 4869.452520541897, 4861.987214637935, 4949.938172760603]","[1000, 1000, 1000, 1000, 1000]",0.22469413149582668,0.30049065833402644,1.7132303427071633,[None],76500,36608000,153000,2.6,9.744,6.698,0.003,38222.199,256.0,9.087096774193547,7.0,5269.878568170597,5269.878568170597,5269.878568170597,1000.0,1,[5269.878568170597],[1000],0.21883383630049005,0.09744415920477797,1.716156541783439
5087.055633069479,4861.987214637935,4963.392580574206,1000.0,1,1000,False,154000,154,154,1ada625f712e4d6092debd254a87646b,2020-02-23_09-42-43,1582450963,19.46463179588318,2813.971399307251,3871,ip-172-31-22-183,172.31.22.183,2813.971399307251,154000,154,0,7e8bf91e,0,"[5087.055633069479, 4869.452520541897, 4861.987214637935, 4949.938172760603, 5048.529361861113]","[1000, 1000, 1000, 1000, 1000]",0.22468336248296464,0.3004918745598189,1.7132167070010318,[None],77000,36864000,154000,2.764,9.753,7.216,0.003,35476.247,256.0,9.319999999999999,7.0,5328.082527593538,5328.082527593538,5328.082527593538,1000.0,1,[5328.082527593538],[1000],0.21879096824498412,0.09744263979668143,1.716080757295335
5130.672102040529,4861.987214637935,5015.636496873932,1000.0,1,1000,False,155000,155,155,1ada625f712e4d6092debd254a87646b,2020-02-23_09-43-04,1582450984,19.290730476379395,2833.2621297836304,3871,ip-172-31-22-183,172.31.22.183,2833.2621297836304,155000,155,0,7e8bf91e,0,"[5130.672102040529, 4861.987214637935, 4949.938172760603, 5048.529361861113, 5087.055633069479]","[1000, 1000, 1000, 1000, 1000]",0.22467306226685513,0.30049543417596414,1.7132028691011836,[None],77500,37120000,155000,2.578,9.123,6.919,0.003,36999.298,256.0,9.143333333333334,7.0,5414.049947672449,5414.049947672449,5414.049947672449,1000.0,1,[5414.049947672449],[1000],0.21874170846443364,0.09743568716527197,1.716029110958093
5152.031925790474,4949.938172760603,5073.645439104439,1000.0,1,1000,False,156000,156,156,1ada625f712e4d6092debd254a87646b,2020-02-23_09-43-26,1582451006,19.34632158279419,2852.6084513664246,3871,ip-172-31-22-183,172.31.22.183,2852.6084513664246,156000,156,0,7e8bf91e,0,"[5152.031925790474, 4949.938172760603, 5048.529361861113, 5087.055633069479, 5130.672102040529]","[1000, 1000, 1000, 1000, 1000]",0.22466204690386324,0.3005008320406207,1.7131845638785514,[None],78000,37376000,156000,2.561,9.678,6.748,0.003,37938.726,256.0,9.35483870967742,7.0,5349.7217710056175,5349.7217710056175,5349.7217710056175,1000.0,1,[5349.7217710056175],[1000],0.21870892119453045,0.09743230516985853,1.715882691154671
5152.031925790474,5048.529361861113,5111.781317102079,1000.0,1,1000,False,157000,157,157,1ada625f712e4d6092debd254a87646b,2020-02-23_09-43-47,1582451027,19.245639085769653,2871.854090452194,3871,ip-172-31-22-183,172.31.22.183,2871.854090452194,157000,157,0,7e8bf91e,0,"[5140.617562748803, 5048.529361861113, 5087.055633069479, 5130.672102040529, 5152.031925790474]","[1000, 1000, 1000, 1000, 1000]",0.22465277798674266,0.3005058948459321,1.713169693749741,[None],78500,37632000,157000,2.564,8.963,6.749,0.003,37930.015,256.0,9.203333333333331,7.0,5491.237247831975,5491.237247831975,5491.237247831975,1000.0,1,[5491.237247831975],[1000],0.21874217551045858,0.09745413064614984,1.7161403385479943
5152.031925790474,5080.2253265892805,5118.120510047714,1000.0,1,1000,False,158000,158,158,1ada625f712e4d6092debd254a87646b,2020-02-23_09-44-08,1582451048,19.389286994934082,2891.2433774471283,3871,ip-172-31-22-183,172.31.22.183,2891.2433774471283,158000,158,0,7e8bf91e,0,"[5080.2253265892805, 5087.055633069479, 5130.672102040529, 5152.031925790474, 5140.617562748803]","[1000, 1000, 1000, 1000, 1000]",0.22464405933359152,0.3005123957231931,1.7131506401641066,[None],79000,37888000,158000,2.641,9.36,7.024,0.003,36447.943,256.0,9.226666666666667,7.0,5369.389228628025,5369.389228628025,5369.389228628025,1000.0,1,[5369.389228628025],[1000],0.21872256920466407,0.09745672418629356,1.7162468848935044
5152.031925790474,5080.2253265892805,5125.274385143086,1000.0,1,1000,False,159000,159,159,1ada625f712e4d6092debd254a87646b,2020-02-23_09-44-30,1582451070,19.356861352920532,2910.600238800049,3871,ip-172-31-22-183,172.31.22.183,2910.600238800049,159000,159,0,7e8bf91e,0,"[5122.825008546346, 5130.672102040529, 5152.031925790474, 5140.617562748803, 5080.2253265892805]","[1000, 1000, 1000, 1000, 1000]",0.22463117798309679,0.300516952768753,1.713119555511091,[None],79500,38144000,159000,2.584,9.106,7.092,0.003,36095.317,256.0,9.151612903225805,7.0,5581.6345208992625,5581.6345208992625,5581.6345208992625,1000.0,1,[5581.6345208992625],[1000],0.21869737504671963,0.09745907367702916,1.7162468351493607
5152.031925790474,5008.227008918517,5100.785366518683,1000.0,1,1000,False,160000,160,160,1ada625f712e4d6092debd254a87646b,2020-02-23_09-44-51,1582451091,19.423906326293945,2930.024145126343,3871,ip-172-31-22-183,172.31.22.183,2930.024145126343,160000,160,0,7e8bf91e,0,"[5008.227008918517, 5152.031925790474, 5140.617562748803, 5080.2253265892805, 5122.825008546346]","[1000, 1000, 1000, 1000, 1000]",0.22461782814774073,0.3005210555271567,1.7130826480810348,[None],80000,38400000,160000,2.589,9.803,6.81,0.003,37592.712,256.0,9.180000000000001,7.0,5450.1220856701175,5450.1220856701175,5450.1220856701175,1000.0,1,[5450.1220856701175],[1000],0.218676188298447,0.09745878313218963,1.716304962776943
