episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
11975.0,225.0,5456.5,4036.5,4,5000,False,4760000,6640,952,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_08-58-30,1579683510,5.626046180725098,5439.47941327095,3564,ip-172-31-17-119,172.31.17.119,5439.47941327095,4760000,952,10,59606e94,2_env=QbertNoFrameskip-v4,4760000,4760000,1781.432,647.528,3151.665,11.238,22.9,10.087499999999999,0.4453734755516052,4.999999873689376e-05,1.2127631,0.0053147846,1.2089758,0.9779968,0.016444873,0.8851693,0.009999999776482582
11975.0,225.0,5492.75,4059.74,4,5000,False,4765000,6644,953,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_08-58-36,1579683516,5.679044008255005,5445.158457279205,3564,ip-172-31-17-119,172.31.17.119,5445.158457279205,4765000,953,10,59606e94,2_env=QbertNoFrameskip-v4,4765000,4765000,1792.378,644.707,3150.672,11.154,22.85,10.0625,0.4453734755516052,4.999999873689376e-05,1.5058506,0.0052123675,1.5015771,0.97272027,0.01855114,0.92011416,0.009999999776482582
11975.0,225.0,5442.0,3990.64,7,5000,False,4770000,6651,954,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_08-58-41,1579683521,5.581885099411011,5450.740342378616,3564,ip-172-31-17-119,172.31.17.119,5450.740342378616,4770000,954,10,59606e94,2_env=QbertNoFrameskip-v4,4770000,4770000,1786.803,648.495,3149.696,11.136,22.075000000000003,10.125,0.4453734755516052,4.999999873689376e-05,0.8979743,0.0032067467,0.8987759,0.97749025,0.012676124,0.96539146,0.009999999776482582
11975.0,200.0,5459.75,4006.89,8,5000,False,4775000,6659,955,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_08-58-47,1579683527,5.670852899551392,5456.411195278168,3564,ip-172-31-17-119,172.31.17.119,5456.411195278168,4775000,955,10,59606e94,2_env=QbertNoFrameskip-v4,4775000,4775000,1792.967,642.443,3147.722,10.899,22.4375,10.0625,0.4453734755516052,4.999999873689376e-05,1.8494829,0.0031349056,1.8490728,0.9483002,0.014337795,0.91106117,0.009999999776482582
11975.0,200.0,5500.25,4007.98,6,5000,False,4780000,6665,956,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_08-58-53,1579683533,5.564630031585693,5461.975825309753,3564,ip-172-31-17-119,172.31.17.119,5461.975825309753,4780000,956,10,59606e94,2_env=QbertNoFrameskip-v4,4780000,4780000,1798.024,641.102,3145.213,10.883,22.6125,10.099999999999998,0.4453734755516052,4.999999873689376e-05,1.3756756,0.0056903083,1.3716718,0.95582783,0.015920626,0.87771255,0.009999999776482582
11975.0,200.0,5429.75,3982.02,6,5000,False,4785000,6671,957,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_08-58-58,1579683538,5.473663330078125,5467.4494886398315,3564,ip-172-31-17-119,172.31.17.119,5467.4494886398315,4785000,957,10,59606e94,2_env=QbertNoFrameskip-v4,4785000,4785000,1796.137,645.106,3144.669,10.832,16.485714285714284,10.171428571428573,0.4453734755516052,4.999999873689376e-05,0.83337325,0.0016639174,0.8360599,0.98289907,0.010479527,0.9017905,0.009999999776482582
11975.0,200.0,5332.75,3934.23,5,5000,False,4790000,6676,958,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_08-59-04,1579683544,5.644358396530151,5473.093847036362,3564,ip-172-31-17-119,172.31.17.119,5473.093847036362,4790000,958,10,59606e94,2_env=QbertNoFrameskip-v4,4790000,4790000,1800.248,643.943,3143.376,10.758,22.800000000000004,10.15,0.4453734755516052,4.999999873689376e-05,1.063226,0.0039662155,1.0618694,0.97463256,0.014630263,0.9125549,0.009999999776482582
11975.0,200.0,5343.0,3940.75,6,5000,False,4795000,6682,959,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_08-59-09,1579683549,5.6317291259765625,5478.725576162338,3564,ip-172-31-17-119,172.31.17.119,5478.725576162338,4795000,959,10,59606e94,2_env=QbertNoFrameskip-v4,4795000,4795000,1794.669,640.251,3139.855,10.891,23.025,10.1125,0.4453734755516052,4.999999873689376e-05,0.77529305,-0.00022735428,0.7797418,0.9800583,0.01044865,0.8874978,0.009999999776482582
11975.0,200.0,5242.75,3901.99,6,5000,False,4800000,6688,960,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_08-59-15,1579683555,5.666367769241333,5484.39194393158,3564,ip-172-31-17-119,172.31.17.119,5484.39194393158,4800000,960,10,59606e94,2_env=QbertNoFrameskip-v4,4800000,4800000,1801.962,640.667,3136.357,10.868,23.999999999999996,10.122222222222224,0.4453734755516052,4.999999873689376e-05,0.80936134,-0.0028473102,0.8173634,0.9794923,0.008749934,0.9051674,0.009999999776482582
11975.0,200.0,5284.5,3930.66,6,5000,False,4805000,6694,961,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_08-59-21,1579683561,5.710083484649658,5490.102027416229,3564,ip-172-31-17-119,172.31.17.119,5490.102027416229,4805000,961,10,59606e94,2_env=QbertNoFrameskip-v4,4805000,4805000,1808.52,641.56,3135.496,10.58,22.85,10.1,0.4453734755516052,4.999999873689376e-05,0.8975995,0.00405947,0.89646304,0.98425597,0.013550349,0.89579505,0.009999999776482582
11975.0,200.0,5050.75,3855.96,6,5000,False,4810000,6700,962,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_08-59-27,1579683567,5.720270156860352,5495.82229757309,3564,ip-172-31-17-119,172.31.17.119,5495.82229757309,4810000,962,10,59606e94,2_env=QbertNoFrameskip-v4,4810000,4810000,1815.97,643.772,3135.546,10.366,23.837500000000002,10.15,0.4453734755516052,4.999999873689376e-05,0.51443195,-0.0038650595,0.52464247,0.9909914,0.0062468164,0.9127576,0.009999999776482582
11975.0,200.0,4914.25,3762.2,7,5000,False,4815000,6707,963,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_08-59-32,1579683572,5.805419445037842,5501.627717018127,3564,ip-172-31-17-119,172.31.17.119,5501.627717018127,4815000,963,10,59606e94,2_env=QbertNoFrameskip-v4,4815000,4815000,1822.624,648.631,3135.399,10.364,24.700000000000003,10.1,0.4453734755516052,4.999999873689376e-05,0.54433995,-0.0045266873,0.55439055,0.98435295,0.008797755,0.94421685,0.009999999776482582
11975.0,200.0,4940.75,3759.38,4,5000,False,4820000,6711,964,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_08-59-38,1579683578,5.827676057815552,5507.455393075943,3564,ip-172-31-17-119,172.31.17.119,5507.455393075943,4820000,964,10,59606e94,2_env=QbertNoFrameskip-v4,4820000,4820000,1840.265,652.668,3136.802,10.644,24.4125,10.162500000000001,0.4453734755516052,4.999999873689376e-05,1.3463151,0.0063318564,1.3416102,0.97029763,0.016688814,0.90596026,0.009999999776482582
11975.0,200.0,4772.75,3718.02,5,5000,False,4825000,6716,965,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_08-59-44,1579683584,5.808441877365112,5513.263834953308,3564,ip-172-31-17-119,172.31.17.119,5513.263834953308,4825000,965,10,59606e94,2_env=QbertNoFrameskip-v4,4825000,4825000,1845.049,661.443,3136.366,10.836,22.444444444444446,10.088888888888887,0.4453734755516052,4.999999873689376e-05,0.6475207,0.0030907595,0.6483242,0.98630667,0.012047626,0.92598784,0.009999999776482582
11975.0,200.0,4761.75,3701.99,2,5000,False,4830000,6718,966,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_08-59-50,1579683590,5.752612113952637,5519.016447067261,3564,ip-172-31-17-119,172.31.17.119,5519.016447067261,4830000,966,10,59606e94,2_env=QbertNoFrameskip-v4,4830000,4830000,1854.404,668.134,3138.135,10.718,23.799999999999997,10.15,0.4453734755516052,4.999999873689376e-05,0.67319405,-0.0043992875,0.68291134,0.9855425,0.008612537,0.9153838,0.009999999776482582
11975.0,50.0,4686.25,3671.19,5,5000,False,4835000,6723,967,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_08-59-56,1579683596,5.725280284881592,5524.741727352142,3564,ip-172-31-17-119,172.31.17.119,5524.741727352142,4835000,967,10,59606e94,2_env=QbertNoFrameskip-v4,4835000,4835000,1872.424,677.035,3135.768,10.855,22.8375,10.125,0.4453734755516052,4.999999873689376e-05,0.98798054,0.0056320922,0.984595,0.98266363,0.013688368,0.83429146,0.009999999776482582
11975.0,50.0,4731.25,3675.22,3,5000,False,4840000,6726,968,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_09-00-01,1579683601,5.697412490844727,5530.439139842987,3564,ip-172-31-17-119,172.31.17.119,5530.439139842987,4840000,968,10,59606e94,2_env=QbertNoFrameskip-v4,4840000,4840000,1866.829,685.121,3137.156,10.801,23.2125,10.1375,0.4453734755516052,4.999999873689376e-05,0.68723905,-0.0041188756,0.6965854,0.9836682,0.008017188,0.8798131,0.009999999776482582
11850.0,50.0,4523.5,3608.99,11,5000,False,4845000,6737,969,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_09-00-07,1579683607,5.676281213760376,5536.115421056747,3564,ip-172-31-17-119,172.31.17.119,5536.115421056747,4845000,969,10,59606e94,2_env=QbertNoFrameskip-v4,4845000,4845000,1858.752,695.897,3138.869,10.482,23.150000000000002,10.1125,0.4453734755516052,4.999999873689376e-05,0.881827,0.0013170257,0.88426036,0.98480874,0.010704735,0.8518054,0.009999999776482582
11850.0,50.0,4526.75,3632.33,3,5000,False,4850000,6740,970,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_09-00-13,1579683613,5.721896409988403,5541.837317466736,3564,ip-172-31-17-119,172.31.17.119,5541.837317466736,4850000,970,10,59606e94,2_env=QbertNoFrameskip-v4,4850000,4850000,1850.988,704.408,3141.493,10.621,22.166666666666668,10.11111111111111,0.4453734755516052,4.999999873689376e-05,0.5208971,-0.002011553,0.5280251,0.9869089,0.0070828325,0.8270877,0.009999999776482582
11850.0,50.0,4449.5,3610.91,4,5000,False,4855000,6744,971,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_09-00-19,1579683619,5.845095872879028,5547.682413339615,3564,ip-172-31-17-119,172.31.17.119,5547.682413339615,4855000,971,10,59606e94,2_env=QbertNoFrameskip-v4,4855000,4855000,1835.547,728.846,3144.011,10.803,22.7625,10.112499999999999,0.4453734755516052,4.999999873689376e-05,0.5939852,0.00011893911,0.5987555,0.9897178,0.0075638182,0.8257964,0.009999999776482582
11850.0,50.0,4512.5,3647.54,5,5000,False,4860000,6749,972,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_09-00-24,1579683624,5.607168674468994,5553.289582014084,3564,ip-172-31-17-119,172.31.17.119,5553.289582014084,4860000,972,10,59606e94,2_env=QbertNoFrameskip-v4,4860000,4860000,1819.814,733.606,3143.331,10.918,22.6875,10.125,0.4453734755516052,4.999999873689376e-05,0.8086518,0.0031012134,0.80960464,0.98948115,0.008742235,0.7947594,0.009999999776482582
11850.0,50.0,4554.0,3704.41,7,5000,False,4865000,6756,973,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_09-00-30,1579683630,5.7977893352508545,5559.087371349335,3564,ip-172-31-17-119,172.31.17.119,5559.087371349335,4865000,973,10,59606e94,2_env=QbertNoFrameskip-v4,4865000,4865000,1803.875,744.5,3147.39,10.952,22.5,10.1625,0.4453734755516052,4.999999873689376e-05,0.9480468,-0.0019601334,0.9533553,0.98124343,0.010109924,0.7851006,0.009999999776482582
11850.0,50.0,4601.75,3716.41,4,5000,False,4870000,6760,974,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_09-00-36,1579683636,5.688194751739502,5564.775566101074,3564,ip-172-31-17-119,172.31.17.119,5564.775566101074,4870000,974,10,59606e94,2_env=QbertNoFrameskip-v4,4870000,4870000,1793.27,739.443,3148.694,11.009,22.849999999999998,10.1375,0.4453734755516052,4.999999873689376e-05,1.0733783,0.006956739,1.0662374,0.97639674,0.019412372,0.8461603,0.009999999776482582
11850.0,50.0,4636.75,3715.7,4,5000,False,4875000,6764,975,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_09-00-41,1579683641,5.6841230392456055,5570.45968914032,3564,ip-172-31-17-119,172.31.17.119,5570.45968914032,4875000,975,10,59606e94,2_env=QbertNoFrameskip-v4,4875000,4875000,1780.672,737.232,3150.925,11.385,22.7,10.1375,0.4453734755516052,4.999999873689376e-05,0.72061217,-0.002527545,0.7268363,0.98133737,0.010283786,0.8276731,0.009999999776482582
11850.0,50.0,4661.5,3714.46,5,5000,False,4880000,6769,976,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_09-00-47,1579683647,5.750914812088013,5576.210603952408,3564,ip-172-31-17-119,172.31.17.119,5576.210603952408,4880000,976,10,59606e94,2_env=QbertNoFrameskip-v4,4880000,4880000,1774.239,740.271,3154.363,11.647,22.366666666666667,10.155555555555555,0.4453734755516052,4.999999873689376e-05,0.70104873,-0.0013167519,0.70734704,0.9854555,0.0076220557,0.8376174,0.009999999776482582
11850.0,50.0,4682.5,3715.59,3,5000,False,4885000,6772,977,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_09-00-53,1579683653,5.639557600021362,5581.850161552429,3564,ip-172-31-17-119,172.31.17.119,5581.850161552429,4885000,977,10,59606e94,2_env=QbertNoFrameskip-v4,4885000,4885000,1766.505,734.508,3158.468,11.66,22.7125,10.1625,0.4453734755516052,4.999999873689376e-05,0.9858104,-0.00236681,0.9931241,0.9819374,0.007928998,0.84782267,0.009999999776482582
11850.0,50.0,4837.5,3796.83,4,5000,False,4890000,6776,978,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_09-00-59,1579683659,5.717979669570923,5587.568141222,3564,ip-172-31-17-119,172.31.17.119,5587.568141222,4890000,978,10,59606e94,2_env=QbertNoFrameskip-v4,4890000,4890000,1773.201,730.231,3158.946,11.658,22.975,10.125,0.4453734755516052,4.999999873689376e-05,0.8237896,-0.002482005,0.83181334,0.9760979,0.007250617,0.87711155,0.009999999776482582
11850.0,50.0,4862.0,3816.53,12,5000,False,4895000,6788,979,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_09-01-04,1579683664,5.737107753753662,5593.305248975754,3564,ip-172-31-17-119,172.31.17.119,5593.305248975754,4895000,979,10,59606e94,2_env=QbertNoFrameskip-v4,4895000,4895000,1782.486,726.783,3159.106,11.799,22.5,10.1375,0.4453734755516052,4.999999873689376e-05,1.0493183,-0.00014329702,1.0542607,0.9780386,0.0077174255,0.82361716,0.009999999776482582
11850.0,50.0,4907.25,3846.6,4,5000,False,4900000,6792,980,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_09-01-10,1579683670,5.693800687789917,5598.999049663544,3564,ip-172-31-17-119,172.31.17.119,5598.999049663544,4900000,980,10,59606e94,2_env=QbertNoFrameskip-v4,4900000,4900000,1784.287,723.407,3158.342,11.747,22.425,10.149999999999999,0.4453734755516052,4.999999873689376e-05,0.6123831,-0.0035654954,0.6205684,0.9848908,0.0077043073,0.80510247,0.009999999776482582
9175.0,50.0,4936.75,3829.8,4,5000,False,4905000,6796,981,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_09-01-16,1579683676,5.719195604324341,5604.718245267868,3564,ip-172-31-17-119,172.31.17.119,5604.718245267868,4905000,981,10,59606e94,2_env=QbertNoFrameskip-v4,4905000,4905000,1797.476,702.282,3155.962,11.477,22.349999999999998,10.1875,0.4453734755516052,4.999999873689376e-05,0.7224472,-0.0029947923,0.7296381,0.9879243,0.008544073,0.80013865,0.009999999776482582
9175.0,50.0,5054.0,3887.49,8,5000,False,4910000,6804,982,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_09-01-22,1579683682,5.784555196762085,5610.50280046463,3564,ip-172-31-17-119,172.31.17.119,5610.50280046463,4910000,982,10,59606e94,2_env=QbertNoFrameskip-v4,4910000,4910000,1819.211,695.646,3158.874,11.22,22.72222222222222,10.133333333333333,0.4453734755516052,4.999999873689376e-05,1.624657,0.00047379322,1.6278203,0.97555006,0.00988525,0.80394137,0.009999999776482582
9175.0,50.0,5054.0,3887.49,0,5000,False,4915000,6804,983,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_09-01-27,1579683687,5.711690425872803,5616.214490890503,3564,ip-172-31-17-119,172.31.17.119,5616.214490890503,4915000,983,10,59606e94,2_env=QbertNoFrameskip-v4,4915000,4915000,1826.678,684.191,3154.292,11.114,22.5375,10.149999999999999,0.4453734755516052,4.999999873689376e-05,0.6896246,0.0032227754,0.6899436,0.98797417,0.009492638,0.77695155,0.009999999776482582
9175.0,50.0,5102.5,3938.7,7,5000,False,4920000,6811,984,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_09-01-33,1579683693,5.815027713775635,5622.029518604279,3564,ip-172-31-17-119,172.31.17.119,5622.029518604279,4920000,984,10,59606e94,2_env=QbertNoFrameskip-v4,4920000,4920000,1844.605,682.612,3151.506,10.995,22.8625,10.1375,0.4453734755516052,4.999999873689376e-05,0.94843435,-0.0002266474,0.95336044,0.9720543,0.00884651,0.8639539,0.009999999776482582
9175.0,50.0,5238.5,3973.26,5,5000,False,4925000,6816,985,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_09-01-39,1579683699,5.7299487590789795,5627.7594673633575,3564,ip-172-31-17-119,172.31.17.119,5627.7594673633575,4925000,985,10,59606e94,2_env=QbertNoFrameskip-v4,4925000,4925000,1854.66,677.379,3151.315,10.693,22.975,10.174999999999999,0.4453734755516052,4.999999873689376e-05,0.7796165,0.0045521893,0.7777619,0.98569715,0.013326098,0.8632641,0.009999999776482582
9175.0,350.0,5214.75,4007.43,4,5000,False,4930000,6820,986,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_09-01-45,1579683705,5.764395236968994,5633.5238626003265,3564,ip-172-31-17-119,172.31.17.119,5633.5238626003265,4930000,986,10,59606e94,2_env=QbertNoFrameskip-v4,4930000,4930000,1868.981,666.238,3148.704,10.647,22.825,10.174999999999999,0.4453734755516052,4.999999873689376e-05,0.64203453,-0.0013620915,0.64766896,0.9801081,0.0103544425,0.88839644,0.009999999776482582
9175.0,350.0,5317.75,4025.11,3,5000,False,4935000,6823,987,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_09-01-50,1579683710,5.684444427490234,5639.208307027817,3564,ip-172-31-17-119,172.31.17.119,5639.208307027817,4935000,987,10,59606e94,2_env=QbertNoFrameskip-v4,4935000,4935000,1874.013,669.001,3145.689,10.7,22.625,10.174999999999999,0.4453734755516052,4.999999873689376e-05,1.0391586,0.0006225152,1.0411942,0.97708815,0.014106857,0.894096,0.009999999776482582
9175.0,350.0,5501.5,4047.77,8,5000,False,4940000,6831,988,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_09-01-56,1579683716,5.640617370605469,5644.848924398422,3564,ip-172-31-17-119,172.31.17.119,5644.848924398422,4940000,988,10,59606e94,2_env=QbertNoFrameskip-v4,4940000,4940000,1860.765,674.712,3144.155,10.838,21.144444444444446,10.177777777777777,0.4453734755516052,4.999999873689376e-05,1.0687474,0.005347606,1.0655448,0.9770813,0.015435753,0.9019742,0.009999999776482582
9175.0,350.0,5542.25,4081.39,6,5000,False,4945000,6837,989,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_09-02-02,1579683722,5.767508268356323,5650.616432666779,3564,ip-172-31-17-119,172.31.17.119,5650.616432666779,4945000,989,10,59606e94,2_env=QbertNoFrameskip-v4,4945000,4945000,1868.561,671.082,3141.746,11.023,22.925,10.2,0.4453734755516052,4.999999873689376e-05,1.2095171,-4.6754256e-05,1.2133093,0.9712577,0.00937547,0.7920992,0.009999999776482582
11325.0,350.0,5562.0,4032.73,7,5000,False,4950000,6844,990,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_09-02-07,1579683727,5.670857906341553,5656.28729057312,3564,ip-172-31-17-119,172.31.17.119,5656.28729057312,4950000,990,10,59606e94,2_env=QbertNoFrameskip-v4,4950000,4950000,1869.062,669.877,3139.668,11.055,22.85,10.1875,0.4453734755516052,4.999999873689376e-05,1.1257975,0.0022950482,1.126746,0.9826833,0.01060081,0.79649776,0.009999999776482582
11325.0,350.0,5600.5,4034.75,1,5000,False,4955000,6845,991,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_09-02-13,1579683733,5.671764135360718,5661.959054708481,3564,ip-172-31-17-119,172.31.17.119,5661.959054708481,4955000,991,10,59606e94,2_env=QbertNoFrameskip-v4,4955000,4955000,1865.773,667.666,3139.0,11.32,22.775,10.2,0.4453734755516052,4.999999873689376e-05,0.5767375,-0.004187552,0.5850537,0.99053574,0.007364339,0.7408539,0.009999999776482582
11325.0,350.0,5580.0,4018.74,3,5000,False,4960000,6848,992,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_09-02-19,1579683739,5.720001220703125,5667.679055929184,3564,ip-172-31-17-119,172.31.17.119,5667.679055929184,4960000,992,10,59606e94,2_env=QbertNoFrameskip-v4,4960000,4960000,1858.147,669.848,3137.27,11.659,23.175000000000004,10.175,0.4453734755516052,4.999999873689376e-05,0.69851875,0.004880859,0.6970383,0.98749715,0.0102735935,0.79759705,0.009999999776482582
11325.0,350.0,5733.75,4070.43,7,5000,False,4965000,6855,993,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_09-02-25,1579683745,5.768766403198242,5673.447822332382,3564,ip-172-31-17-119,172.31.17.119,5673.447822332382,4965000,993,10,59606e94,2_env=QbertNoFrameskip-v4,4965000,4965000,1862.548,670.962,3138.382,11.73,22.887499999999996,10.1875,0.4453734755516052,4.999999873689376e-05,1.0375643,0.0050141057,1.0340322,0.9769419,0.016558202,0.8856614,0.009999999776482582
11325.0,350.0,5669.25,4064.61,4,5000,False,4970000,6859,994,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_09-02-30,1579683750,5.646948575973511,5679.094770908356,3564,ip-172-31-17-119,172.31.17.119,5679.094770908356,4970000,994,10,59606e94,2_env=QbertNoFrameskip-v4,4970000,4970000,1845.495,668.494,3140.109,11.764,22.950000000000003,10.2,0.4453734755516052,4.999999873689376e-05,0.8085904,0.0013058095,0.8108508,0.9778811,0.010709682,0.833603,0.009999999776482582
11325.0,350.0,5486.25,4046.84,4,5000,False,4975000,6863,995,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_09-02-36,1579683756,5.702983379364014,5684.79775428772,3564,ip-172-31-17-119,172.31.17.119,5684.79775428772,4975000,995,10,59606e94,2_env=QbertNoFrameskip-v4,4975000,4975000,1838.424,673.854,3138.96,11.827,22.737499999999997,10.2,0.4453734755516052,4.999999873689376e-05,0.7012397,-0.0006121982,0.70554817,0.98550475,0.010399875,0.8328145,0.009999999776482582
11325.0,350.0,5526.5,4039.67,6,5000,False,4980000,6869,996,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_09-02-42,1579683762,5.703446865081787,5690.5012011528015,3564,ip-172-31-17-119,172.31.17.119,5690.5012011528015,4980000,996,10,59606e94,2_env=QbertNoFrameskip-v4,4980000,4980000,1827.886,676.981,3140.366,11.911,21.133333333333333,10.2,0.4453734755516052,4.999999873689376e-05,0.65028954,-0.0068477886,0.6628972,0.9869415,0.0055347853,0.8224875,0.009999999776482582
11325.0,375.0,5495.25,4093.3,6,5000,False,4985000,6875,997,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_09-02-47,1579683767,5.7405242919921875,5696.241725444794,3564,ip-172-31-17-119,172.31.17.119,5696.241725444794,4985000,997,10,59606e94,2_env=QbertNoFrameskip-v4,4985000,4985000,1840.929,669.637,3140.814,11.928,22.875,10.2,0.4453734755516052,4.999999873689376e-05,0.53446174,-0.0051955674,0.5455183,0.98689175,0.007007759,0.89820975,0.009999999776482582
11325.0,375.0,5603.0,4109.76,4,5000,False,4990000,6879,998,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_09-02-53,1579683773,5.673706769943237,5701.915432214737,3564,ip-172-31-17-119,172.31.17.119,5701.915432214737,4990000,998,10,59606e94,2_env=QbertNoFrameskip-v4,4990000,4990000,1852.153,660.548,3141.594,11.686,22.5,10.175,0.4453734755516052,4.999999873689376e-05,0.6085825,-0.0025069013,0.6163887,0.989462,0.0064182384,0.81578606,0.009999999776482582
11325.0,375.0,5646.0,4111.01,4,5000,False,4995000,6883,999,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_09-02-59,1579683779,5.5326220989227295,5707.44805431366,3564,ip-172-31-17-119,172.31.17.119,5707.44805431366,4995000,999,10,59606e94,2_env=QbertNoFrameskip-v4,4995000,4995000,1831.549,656.693,3143.141,11.794,22.45,10.2,0.4453734755516052,4.999999873689376e-05,0.69496286,-0.00013223811,0.69993275,0.98492014,0.008158701,0.84713745,0.009999999776482582
11325.0,375.0,5617.75,4096.24,5,5000,False,5000000,6888,1000,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_09-03-04,1579683784,5.689954042434692,5713.138008356094,3564,ip-172-31-17-119,172.31.17.119,5713.138008356094,5000000,1000,10,59606e94,2_env=QbertNoFrameskip-v4,5000000,5000000,1835.95,651.816,3146.197,11.745,22.5,10.1875,0.4453734755516052,4.999999873689376e-05,0.8007698,-0.00091628137,0.8061131,0.986866,0.008165309,0.8063687,0.009999999776482582
11325.0,375.0,5666.75,4088.29,6,5000,False,5005000,6894,1001,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_09-03-10,1579683790,5.679089307785034,5718.817097663879,3564,ip-172-31-17-119,172.31.17.119,5718.817097663879,5005000,1001,10,59606e94,2_env=QbertNoFrameskip-v4,5005000,5005000,1838.735,649.525,3146.197,11.738,22.4,10.1875,0.4453734755516052,4.999999873689376e-05,0.59598845,-0.0031779248,0.60453147,0.9894687,0.007594716,0.8747532,0.009999999776482582
11325.0,375.0,5754.25,4138.86,3,5000,False,5010000,6897,1002,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_09-03-16,1579683796,5.556530952453613,5724.373628616333,3564,ip-172-31-17-119,172.31.17.119,5724.373628616333,5010000,1002,10,59606e94,2_env=QbertNoFrameskip-v4,5010000,5010000,1830.125,642.199,3145.911,11.664,21.675,10.212499999999999,0.4453734755516052,4.999999873689376e-05,1.0505514,-0.00070467254,1.0545329,0.9595987,0.011094137,0.821772,0.009999999776482582
11325.0,275.0,5704.25,4125.66,5,5000,False,5015000,6902,1003,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_09-03-21,1579683801,5.628229379653931,5730.001857995987,3564,ip-172-31-17-119,172.31.17.119,5730.001857995987,5015000,1003,10,59606e94,2_env=QbertNoFrameskip-v4,5015000,5015000,1823.197,637.266,3144.304,11.67,21.6,10.225,0.4453734755516052,4.999999873689376e-05,1.1085331,0.0022527326,1.1097496,0.97984344,0.012018995,0.88219917,0.009999999776482582
