episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/sample_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,info/learner/cur_kl_coeff,info/learner/cur_lr,info/learner/total_loss,info/learner/policy_loss,info/learner/vf_loss,info/learner/vf_explained_var,info/learner/kl,info/learner/entropy,info/learner/entropy_coeff
39.0,6.0,17.59,2240.63,13,5000,False,1230000,4721,246,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-00-48,1579604448,7.862844944000244,1933.6745946407318,5631,ip-172-31-17-119,172.31.17.119,1933.6745946407318,1230000,246,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1230000,1230000,2053.039,5628.524,15.051,888.332,2435.414,5000.0,20.336363636363636,15.263636363636364,0.000989886000752449,5e-05,-0.023471985,-0.042940788,0.027330825,0.9394021,0.008718035,0.7870654,0.009999999999999998
36.0,6.0,17.43,2253.82,6,5000,False,1235000,4727,247,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-00-55,1579604455,7.747500896453857,1941.4220955371857,5631,ip-172-31-17-119,172.31.17.119,1941.4220955371857,1235000,247,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1235000,1235000,2072.72,5622.666,16.257,889.258,2412.289,5000.0,20.245454545454546,15.3,0.000989886000752449,5e-05,-0.02153274,-0.042137355,0.028458908,0.9422599,0.0089364275,0.78631383,0.009999999999999998
36.0,6.0,17.56,2243.19,8,5000,False,1240000,4735,248,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-01-03,1579604463,7.736353874206543,1949.1584494113922,5631,ip-172-31-17-119,172.31.17.119,1949.1584494113922,1240000,248,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1240000,1240000,2086.1,5618.966,17.184,889.843,2396.817,5000.0,20.14545454545454,15.318181818181818,0.000989886000752449,5e-05,-0.015704257,-0.03900229,0.030982172,0.9314107,0.010888275,0.76949215,0.009999999999999998
36.0,3.0,17.78,2283.19,13,5000,False,1245000,4748,249,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-01-11,1579604471,7.712471008300781,1956.870920419693,5631,ip-172-31-17-119,172.31.17.119,1956.870920419693,1245000,249,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1245000,1245000,2085.511,5620.237,16.567,889.642,2397.494,5000.0,20.07272727272727,15.381818181818181,0.000989886000752449,5e-05,-0.025643598,-0.040633425,0.022872973,0.9497116,0.009112254,0.78921664,0.009999999999999998
36.0,3.0,18.0,2287.89,9,5000,False,1250000,4757,250,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-01-19,1579604479,7.7930827140808105,1964.6640031337738,5631,ip-172-31-17-119,172.31.17.119,1964.6640031337738,1250000,250,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1250000,1250000,2084.836,5618.578,17.268,889.905,2398.27,5000.0,20.263636363636365,15.409090909090908,0.000989886000752449,5e-05,-0.01988225,-0.040050186,0.028030362,0.93200046,0.008934954,0.78712666,0.009999999999999998
36.0,3.0,18.0,2272.44,6,5000,False,1255000,4763,251,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-01-26,1579604486,7.82021164894104,1972.4842147827148,5631,ip-172-31-17-119,172.31.17.119,1972.4842147827148,1255000,251,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1255000,1255000,2101.374,5603.644,17.716,892.277,2379.396,5000.0,20.390909090909087,15.4,0.000989886000752449,5e-05,-0.020556815,-0.04036581,0.027687762,0.9237479,0.009779148,0.78884494,0.009999999999999998
36.0,3.0,17.9,2264.03,8,5000,False,1260000,4771,252,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-01-34,1579604494,7.973701238632202,1980.457916021347,5631,ip-172-31-17-119,172.31.17.119,1980.457916021347,1260000,252,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1260000,1260000,2107.319,5612.317,17.056,890.898,2372.683,5000.0,19.091666666666665,15.424999999999999,0.000989886000752449,5e-05,-0.021398086,-0.03982257,0.025876626,0.9376435,0.008829701,0.74608845,0.009999999999999998
36.0,3.0,17.86,2271.66,8,5000,False,1265000,4779,253,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-01-43,1579604503,8.19239854812622,1988.6503145694733,5631,ip-172-31-17-119,172.31.17.119,1988.6503145694733,1265000,253,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1265000,1265000,2111.32,5670.498,17.358,881.757,2368.187,5000.0,20.336363636363636,15.436363636363636,0.000989886000752449,5e-05,-0.022079313,-0.039991718,0.025544126,0.9462291,0.008818025,0.7640451,0.009999999999999998
36.0,3.0,17.93,2278.13,15,5000,False,1270000,4794,254,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-01-51,1579604511,7.9124603271484375,1996.5627748966217,5631,ip-172-31-17-119,172.31.17.119,1996.5627748966217,1270000,254,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1270000,1270000,2105.937,5693.145,19.207,878.249,2374.24,5000.0,20.25454545454545,15.47272727272727,0.000989886000752449,5e-05,-0.019999754,-0.0384978,0.02648348,0.94718206,0.00875075,0.7994093,0.009999999999999998
36.0,3.0,18.04,2270.93,9,5000,False,1275000,4803,255,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-01-58,1579604518,7.836642265319824,2004.3994171619415,5631,ip-172-31-17-119,172.31.17.119,2004.3994171619415,1275000,255,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1275000,1275000,2107.773,5701.319,19.71,876.99,2372.172,5000.0,19.766666666666662,15.475,0.000989886000752449,5e-05,-0.028409844,-0.044349663,0.024348605,0.936598,0.009740606,0.8418435,0.009999999999999998
36.0,3.0,17.55,2253.36,10,5000,False,1280000,4813,256,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-02-06,1579604526,7.964808464050293,2012.3642256259918,5631,ip-172-31-17-119,172.31.17.119,2012.3642256259918,1280000,256,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1280000,1280000,2103.432,5715.408,20.682,874.828,2377.067,5000.0,19.754545454545454,15.518181818181818,0.000989886000752449,5e-05,-0.02946786,-0.04374601,0.022616975,0.9489659,0.00889555,0.8347632,0.009999999999999998
36.0,3.0,17.72,2265.4,6,5000,False,1285000,4819,257,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-02-14,1579604534,7.742603778839111,2020.106829404831,5631,ip-172-31-17-119,172.31.17.119,2020.106829404831,1285000,257,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1285000,1285000,2090.626,5729.061,19.652,872.743,2391.629,5000.0,19.654545454545456,15.545454545454543,0.000989886000752449,5e-05,-0.026043624,-0.04354792,0.025488684,0.93397176,0.00988458,0.7994171,0.009999999999999998
36.0,3.0,17.74,2266.34,5,5000,False,1290000,4824,258,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-02-22,1579604542,7.847713232040405,2027.9545426368713,5631,ip-172-31-17-119,172.31.17.119,2027.9545426368713,1290000,258,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1290000,1290000,2095.652,5735.504,19.332,871.763,2385.892,5000.0,20.172727272727272,15.554545454545451,0.000989886000752449,5e-05,-0.027447984,-0.043325573,0.023519749,0.9438958,0.010232031,0.7652289,0.009999999999999998
35.0,3.0,17.51,2262.62,13,5000,False,1295000,4837,259,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-02-30,1579604550,7.783828973770142,2035.7383716106415,5631,ip-172-31-17-119,172.31.17.119,2035.7383716106415,1295000,259,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1295000,1295000,2095.798,5742.352,19.606,870.723,2385.726,5000.0,20.08181818181818,15.545454545454543,0.000989886000752449,5e-05,-0.025599325,-0.0415138,0.023646204,0.9514187,0.011216905,0.77428335,0.009999999999999998
35.0,5.0,17.53,2253.37,13,5000,False,1300000,4850,260,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-02-38,1579604558,7.639617204666138,2043.3779888153076,5631,ip-172-31-17-119,172.31.17.119,2043.3779888153076,1300000,260,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1300000,1300000,2081.177,5743.061,18.209,870.616,2402.487,5000.0,20.09090909090909,15.58181818181818,0.000989886000752449,5e-05,-0.025440771,-0.043825246,0.026569441,0.94105303,0.008027588,0.8192915,0.009999999999999998
35.0,5.0,16.93,2246.41,12,5000,False,1305000,4862,261,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-02-45,1579604565,7.733795642852783,2051.1117844581604,5631,ip-172-31-17-119,172.31.17.119,2051.1117844581604,1305000,261,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1305000,1305000,2069.098,5746.683,17.456,870.067,2416.512,5000.0,20.16363636363636,15.590909090909088,0.000989886000752449,5e-05,-0.026918346,-0.04312086,0.024272736,0.9337125,0.008355731,0.8078493,0.009999999999999998
35.0,5.0,17.09,2257.73,4,5000,False,1310000,4866,262,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-02-53,1579604573,7.613922119140625,2058.725706577301,5631,ip-172-31-17-119,172.31.17.119,2058.725706577301,1310000,262,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1310000,1310000,2055.454,5723.4,18.609,873.607,2432.553,5000.0,20.154545454545453,15.618181818181819,0.000989886000752449,5e-05,-0.028634036,-0.04490055,0.024192054,0.9366833,0.008791921,0.7934239,0.009999999999999998
35.0,5.0,17.01,2272.4,8,5000,False,1315000,4874,263,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-03-01,1579604581,7.9556498527526855,2066.6813564300537,5631,ip-172-31-17-119,172.31.17.119,2066.6813564300537,1315000,263,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1315000,1315000,2064.472,5691.026,18.41,878.576,2421.927,5000.0,20.190909090909088,15.627272727272725,0.000989886000752449,5e-05,-0.029089656,-0.04340955,0.02200971,0.94353026,0.010122543,0.76998436,0.009999999999999998
35.0,5.0,16.96,2259.6,9,5000,False,1320000,4883,264,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-03-09,1579604589,7.869765281677246,2074.551121711731,5631,ip-172-31-17-119,172.31.17.119,2074.551121711731,1320000,264,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1320000,1320000,2072.596,5678.912,17.791,880.45,2412.434,5000.0,19.025000000000002,15.658333333333333,0.000989886000752449,5e-05,-0.017114682,-0.040482108,0.030970922,0.9161452,0.011014283,0.7614403,0.009999999999999998
35.0,5.0,16.95,2242.23,8,5000,False,1325000,4891,265,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-03-16,1579604596,7.671294450759888,2082.222416162491,5631,ip-172-31-17-119,172.31.17.119,2082.222416162491,1325000,265,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1325000,1325000,2071.695,5664.544,18.096,882.684,2413.482,5000.0,20.181818181818183,15.663636363636368,0.000989886000752449,5e-05,-0.027810534,-0.04314282,0.02314694,0.9480257,0.008607535,0.7823173,0.009999999999999998
33.0,5.0,16.78,2222.13,18,5000,False,1330000,4909,266,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-03-24,1579604604,7.722021818161011,2089.944437980652,5631,ip-172-31-17-119,172.31.17.119,2089.944437980652,1330000,266,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1330000,1330000,2068.372,5643.797,17.652,885.928,2417.36,5000.0,20.10909090909091,15.71818181818182,0.000989886000752449,5e-05,-0.02709867,-0.045722324,0.027128667,0.9338854,0.008131958,0.85130614,0.009999999999999998
33.0,5.0,16.84,2219.55,2,5000,False,1335000,4911,267,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-03-32,1579604612,7.769723892211914,2097.7141618728638,5631,ip-172-31-17-119,172.31.17.119,2097.7141618728638,1335000,267,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1335000,1335000,2081.957,5632.845,17.345,887.651,2401.587,5000.0,20.13636363636364,15.700000000000001,0.000989886000752449,5e-05,-0.027182812,-0.04490953,0.02574763,0.93214285,0.00865482,0.8029483,0.009999999999999998
33.0,5.0,16.54,2217.12,10,5000,False,1340000,4921,268,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-03-40,1579604620,7.876776218414307,2105.590938091278,5631,ip-172-31-17-119,172.31.17.119,2105.590938091278,1340000,268,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1340000,1340000,2069.209,5647.79,17.94,885.302,2416.383,5000.0,20.181818181818183,15.736363636363636,0.000989886000752449,5e-05,-0.027469318,-0.0439921,0.024400074,0.9353093,0.008628235,0.78858393,0.009999999999999998
33.0,5.0,16.51,2217.77,7,5000,False,1345000,4928,269,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-03-48,1579604628,8.101775407791138,2113.692713499069,5631,ip-172-31-17-119,172.31.17.119,2113.692713499069,1345000,269,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1345000,1345000,2078.958,5669.163,18.415,881.964,2405.052,5000.0,19.308333333333334,15.758333333333335,0.000989886000752449,5e-05,-0.028495044,-0.044098273,0.023486588,0.9358457,0.009814145,0.78930753,0.009999999999999998
33.0,5.0,16.55,2209.45,10,5000,False,1350000,4938,270,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-03-56,1579604636,7.850396633148193,2121.5431101322174,5631,ip-172-31-17-119,172.31.17.119,2121.5431101322174,1350000,270,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1350000,1350000,2094.796,5673.348,19.618,881.314,2386.868,5000.0,20.08181818181818,15.745454545454548,0.000989886000752449,5e-05,-0.02720658,-0.04269199,0.023062102,0.9414962,0.0089155575,0.75855154,0.009999999999999998
33.0,6.0,16.66,2225.87,11,5000,False,1355000,4949,271,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-04-04,1579604644,7.907057046890259,2129.4501671791077,5631,ip-172-31-17-119,172.31.17.119,2129.4501671791077,1355000,271,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1355000,1355000,2104.424,5680.817,20.232,880.155,2375.948,5000.0,20.19090909090909,15.781818181818183,0.000989886000752449,5e-05,-0.026909854,-0.04302285,0.023849951,0.9372541,0.008971678,0.7745844,0.009999999999999998
42.0,7.0,17.43,2261.2,10,5000,False,1360000,4959,272,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-04-12,1579604652,7.736078977584839,2137.1862461566925,5631,ip-172-31-17-119,172.31.17.119,2137.1862461566925,1360000,272,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1360000,1360000,2111.228,5686.858,19.699,879.22,2368.29,5000.0,20.1,15.818181818181818,0.000989886000752449,5e-05,-0.022697102,-0.043540247,0.028915098,0.9302186,0.008802874,0.80806637,0.009999999999999998
42.0,7.0,17.51,2240.63,7,5000,False,1365000,4966,273,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-04-19,1579604659,7.755422830581665,2144.941668987274,5631,ip-172-31-17-119,172.31.17.119,2144.941668987274,1365000,273,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1365000,1365000,2101.423,5677.756,18.776,880.63,2379.34,5000.0,20.12727272727273,15.818181818181818,0.000989886000752449,5e-05,-0.017962927,-0.044664085,0.034489892,0.90667665,0.009499567,0.7798139,0.009999999999999998
42.0,5.0,17.45,2238.69,13,5000,False,1370000,4979,274,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-04-27,1579604667,7.785142183303833,2152.726811170578,5631,ip-172-31-17-119,172.31.17.119,2152.726811170578,1370000,274,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1370000,1370000,2096.749,5674.61,17.915,881.118,2384.644,5000.0,20.018181818181816,15.80909090909091,0.000989886000752449,5e-05,-0.023254948,-0.04397497,0.028335994,0.92361814,0.009454821,0.76253337,0.009999999999999998
42.0,5.0,17.58,2251.09,6,5000,False,1375000,4985,275,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-04-35,1579604675,7.725142002105713,2160.4519531726837,5631,ip-172-31-17-119,172.31.17.119,2160.4519531726837,1375000,275,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1375000,1375000,2103.824,5673.944,16.883,881.221,2376.625,5000.0,20.118181818181817,15.854545454545455,0.000989886000752449,5e-05,-0.02450837,-0.04567444,0.029108685,0.9257776,0.009244187,0.79517686,0.009999999999999998
42.0,5.0,17.57,2232.18,12,5000,False,1380000,4997,276,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-04-43,1579604683,7.889601707458496,2168.341554880142,5631,ip-172-31-17-119,172.31.17.119,2168.341554880142,1380000,276,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1380000,1380000,2104.057,5689.995,17.178,878.735,2376.362,5000.0,20.027272727272727,15.872727272727273,0.000989886000752449,5e-05,-0.026453564,-0.042967908,0.024420928,0.93009454,0.010214383,0.79166985,0.009999999999999998
42.0,5.0,17.43,2249.0,8,5000,False,1385000,5005,277,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-04-51,1579604691,7.9082932472229,2176.249848127365,5631,ip-172-31-17-119,172.31.17.119,2176.249848127365,1385000,277,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1385000,1385000,2106.109,5701.116,17.849,877.021,2374.046,5000.0,19.666666666666668,15.9,0.000989886000752449,5e-05,-0.026183376,-0.04148074,0.023095772,0.94287807,0.009472312,0.78077877,0.009999999999999998
42.0,5.0,17.22,2225.1,10,5000,False,1390000,5015,278,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-04-59,1579604699,8.023151397705078,2184.27299952507,5631,ip-172-31-17-119,172.31.17.119,2184.27299952507,1390000,278,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1390000,1390000,2127.08,5693.64,17.952,878.173,2350.64,5000.0,19.999999999999996,15.918181818181818,0.000989886000752449,5e-05,-0.019232769,-0.042738028,0.031142518,0.9200679,0.009810029,0.7646977,0.009999999999999998
42.0,5.0,17.45,2232.18,8,5000,False,1395000,5023,279,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-05-06,1579604706,7.679038047790527,2191.9520375728607,5631,ip-172-31-17-119,172.31.17.119,2191.9520375728607,1395000,279,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1395000,1395000,2112.162,5666.7,17.437,882.348,2367.243,5000.0,19.79090909090909,15.909090909090908,0.000989886000752449,5e-05,-0.029315937,-0.042857524,0.021188056,0.9525787,0.011142027,0.7657505,0.009999999999999998
42.0,5.0,17.33,2241.31,7,5000,False,1400000,5030,280,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-05-14,1579604714,7.5990517139434814,2199.551089286804,5631,ip-172-31-17-119,172.31.17.119,2199.551089286804,1400000,280,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1400000,1400000,2094.151,5659.87,16.901,883.413,2387.603,5000.0,19.900000000000002,15.936363636363637,0.000989886000752449,5e-05,-0.021614388,-0.040432394,0.026292613,0.93753386,0.009878945,0.7484386,0.009999999999999998
42.0,5.0,17.22,2269.54,9,5000,False,1405000,5039,281,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-05-22,1579604722,7.974583625793457,2207.5256729125977,5631,ip-172-31-17-119,172.31.17.119,2207.5256729125977,1405000,281,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1405000,1405000,2110.461,5649.777,17.098,884.991,2369.15,5000.0,20.19090909090909,15.954545454545455,0.000989886000752449,5e-05,-0.02857709,-0.04290564,0.0217314,0.945978,0.010828441,0.7413565,0.009999999999999998
42.0,5.0,17.13,2265.98,8,5000,False,1410000,5047,282,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-05-30,1579604730,7.818396329879761,2215.3440692424774,5631,ip-172-31-17-119,172.31.17.119,2215.3440692424774,1410000,282,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1410000,1410000,2111.198,5656.904,17.055,883.876,2368.323,5000.0,19.84166666666667,15.941666666666668,0.000989886000752449,5e-05,-0.025970276,-0.041829906,0.023594717,0.9379343,0.009827093,0.77448153,0.009999999999999998
34.0,5.0,17.14,2240.08,11,5000,False,1415000,5058,283,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-05-38,1579604738,7.8401594161987305,2223.184228658676,5631,ip-172-31-17-119,172.31.17.119,2223.184228658676,1415000,283,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1415000,1415000,2113.073,5661.442,18.878,883.167,2366.222,5000.0,20.12727272727273,16.0,0.000989886000752449,5e-05,-0.024444813,-0.041767485,0.025068263,0.9335748,0.01059799,0.7756082,0.009999999999999998
34.0,5.0,17.05,2260.33,12,5000,False,1420000,5070,284,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-05-46,1579604746,7.768169641494751,2230.952398300171,5631,ip-172-31-17-119,172.31.17.119,2230.952398300171,1420000,284,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1420000,1420000,2105.618,5667.161,19.88,882.276,2374.6,5000.0,20.063636363636363,16.027272727272727,0.000989886000752449,5e-05,-0.028155098,-0.044440392,0.024142751,0.94044703,0.009462037,0.7866818,0.009999999999999998
34.0,5.0,17.03,2284.18,6,5000,False,1425000,5076,285,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-05-54,1579604754,7.999915599822998,2238.952313899994,5631,ip-172-31-17-119,172.31.17.119,2238.952313899994,1425000,285,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1425000,1425000,2101.604,5696.833,21.019,877.681,2379.135,5000.0,19.581818181818182,16.036363636363635,0.000989886000752449,5e-05,-0.022263456,-0.043721773,0.029579666,0.93076456,0.009443397,0.81306994,0.009999999999999998
34.0,5.0,17.1,2275.56,9,5000,False,1430000,5085,286,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-06-02,1579604762,8.095940828323364,2247.0482547283173,5631,ip-172-31-17-119,172.31.17.119,2247.0482547283173,1430000,286,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1430000,1430000,2104.662,5714.29,21.206,874.999,2375.678,5000.0,19.84166666666667,16.041666666666664,0.000989886000752449,5e-05,-0.02352565,-0.043055195,0.027177367,0.93907183,0.009243588,0.7656971,0.009999999999999998
30.0,5.0,17.25,2282.4,6,5000,False,1435000,5091,287,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-06-09,1579604769,7.7715818881988525,2254.819836616516,5631,ip-172-31-17-119,172.31.17.119,2254.819836616516,1435000,287,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1435000,1435000,2095.469,5709.842,21.096,875.681,2386.101,5000.0,20.027272727272727,16.07272727272727,0.000989886000752449,5e-05,-0.022792455,-0.043094493,0.027807087,0.936526,0.010102231,0.75150496,0.009999999999999998
30.0,5.0,17.25,2291.98,13,5000,False,1440000,5104,288,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-06-17,1579604777,7.982877254486084,2262.802713871002,5631,ip-172-31-17-119,172.31.17.119,2262.802713871002,1440000,288,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1440000,1440000,2090.239,5711.929,21.06,875.361,2392.071,5000.0,20.12727272727273,16.090909090909086,0.000989886000752449,5e-05,-0.02485203,-0.04271609,0.025789946,0.93059045,0.010329093,0.79361105,0.009999999999999998
30.0,5.0,17.82,2324.31,12,5000,False,1445000,5116,289,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-06-26,1579604786,8.084313154220581,2270.887027025223,5631,ip-172-31-17-119,172.31.17.119,2270.887027025223,1445000,289,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1445000,1445000,2105.215,5736.632,21.88,871.592,2375.054,5000.0,20.041666666666668,16.116666666666667,0.000989886000752449,5e-05,-0.01893942,-0.035630412,0.024949115,0.93049157,0.0103096785,0.8268328,0.009999999999999998
30.0,5.0,17.92,2315.37,6,5000,False,1450000,5122,290,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-06-34,1579604794,7.9502272605896,2278.8372542858124,5631,ip-172-31-17-119,172.31.17.119,2278.8372542858124,1450000,290,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1450000,1450000,2124.787,5750.998,22.371,869.414,2353.177,5000.0,20.009090909090908,16.145454545454545,0.000989886000752449,5e-05,-0.0055160196,-0.025912449,0.028456572,0.94352835,0.008096239,0.8068159,0.009999999999999998
230.0,5.0,19.76,2288.21,10,5000,False,1455000,5132,291,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-06-41,1579604801,7.632300853729248,2286.4695551395416,5631,ip-172-31-17-119,172.31.17.119,2286.4695551395416,1455000,291,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1455000,1455000,2092.079,5749.911,22.175,869.579,2389.967,5000.0,19.636363636363637,16.172727272727272,0.000989886000752449,5e-05,-0.02676269,-0.043581508,0.024699192,0.9420036,0.010404403,0.7890672,0.009999999999999998
230.0,5.0,19.89,2273.5,9,5000,False,1460000,5141,292,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-06-49,1579604809,7.80390191078186,2294.2734570503235,5631,ip-172-31-17-119,172.31.17.119,2294.2734570503235,1460000,292,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1460000,1460000,2089.602,5750.367,22.302,869.51,2392.801,5000.0,20.190909090909088,16.172727272727276,0.000989886000752449,5e-05,-0.02736708,-0.04363116,0.024071392,0.94150066,0.010040934,0.7817251,0.009999999999999998
230.0,5.0,19.84,2262.44,5,5000,False,1465000,5146,293,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-06-57,1579604817,7.676273345947266,2301.9497303962708,5631,ip-172-31-17-119,172.31.17.119,2301.9497303962708,1465000,293,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1465000,1465000,2085.617,5738.234,21.72,871.348,2397.372,5000.0,19.981818181818177,16.227272727272727,0.000989886000752449,5e-05,-0.024416298,-0.042785875,0.026004393,0.9325137,0.010605429,0.76453125,0.009999999999999998
230.0,6.0,19.81,2269.75,9,5000,False,1470000,5155,294,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-07-05,1579604825,7.767650365829468,2309.7173807621,5631,ip-172-31-17-119,172.31.17.119,2309.7173807621,1470000,294,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1470000,1470000,2091.342,5732.666,21.179,872.195,2390.81,5000.0,19.754545454545454,16.209090909090914,0.000989886000752449,5e-05,-0.030665388,-0.044629894,0.021495182,0.9536335,0.009484163,0.75400674,0.009999999999999998
230.0,6.0,20.33,2289.01,9,5000,False,1475000,5164,295,963a0cc95c81490d93175a37a9885b8e,2020-01-21_11-07-12,1579604832,7.778062343597412,2317.4954431056976,5631,ip-172-31-17-119,172.31.17.119,2317.4954431056976,1475000,295,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,1475000,1475000,2092.49,5710.253,20.946,875.618,2389.497,5000.0,19.89090909090909,16.236363636363638,0.000989886000752449,5e-05,-0.026048884,-0.04079705,0.022405405,0.9531891,0.009851867,0.76669943,0.009999999999999998
