episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
2.0,2.0,2.0,802.82,50,5000,False,105000,550,21,cd210380a3b64c29996b9f8aa5e16cc4,2020-01-22_07-29-51,1579678191,6.344383001327515,132.9449942111969,3557,ip-172-31-17-119,172.31.17.119,132.9449942111969,105000,21,10,595f5a86,0_env=BreakoutNoFrameskip-v4,105000,105000,2036.181,696.955,3256.045,10.498,21.755555555555556,6.988888888888889,4.76837158203125e-07,4.999999873689376e-05,0.00033843183,3.5390257e-09,0.00033842883,0.99900854,0.0,0.0,0.009999999776482582
2.0,2.0,2.0,802.82,0,5000,False,110000,550,22,cd210380a3b64c29996b9f8aa5e16cc4,2020-01-22_07-29-57,1579678197,5.993236780166626,138.93823099136353,3557,ip-172-31-17-119,172.31.17.119,138.93823099136353,110000,22,10,595f5a86,0_env=BreakoutNoFrameskip-v4,110000,110000,2022.267,710.351,3253.307,10.538,21.58888888888889,6.988888888888889,2.384185791015625e-07,4.999999873689376e-05,0.0014907271,-4.0978194e-09,0.0014907278,0.99691594,0.0,0.0,0.009999999776482582
2.0,2.0,2.0,801.76,50,5000,False,115000,600,23,cd210380a3b64c29996b9f8aa5e16cc4,2020-01-22_07-30-04,1579678204,6.292646646499634,145.23087763786316,3557,ip-172-31-17-119,172.31.17.119,145.23087763786316,115000,23,10,595f5a86,0_env=BreakoutNoFrameskip-v4,115000,115000,2032.401,724.704,3251.989,11.165,22.755555555555556,6.977777777777778,1.1920928955078125e-07,4.999999873689376e-05,0.0006656669,-8.195639e-09,0.0006656757,0.99877673,0.0,1.9975787e-38,0.009999999776482582
2.0,2.0,2.0,802.57,40,5000,False,120000,640,24,cd210380a3b64c29996b9f8aa5e16cc4,2020-01-22_07-30-10,1579678210,6.059370279312134,151.2902479171753,3557,ip-172-31-17-119,172.31.17.119,151.2902479171753,120000,24,10,595f5a86,0_env=BreakoutNoFrameskip-v4,120000,120000,2037.331,719.398,3252.803,11.233,23.725,6.9875,5.960464477539063e-08,4.999999873689376e-05,0.00056551036,-1.2572855e-09,0.000565512,0.9983673,0.0,4.264497e-37,0.009999999776482582
2.0,2.0,2.0,803.35,10,5000,False,125000,650,25,cd210380a3b64c29996b9f8aa5e16cc4,2020-01-22_07-30-16,1579678216,5.9216108322143555,157.21185874938965,3557,ip-172-31-17-119,172.31.17.119,157.21185874938965,125000,25,10,595f5a86,0_env=BreakoutNoFrameskip-v4,125000,125000,2016.217,722.995,3252.29,11.58,23.277777777777775,6.955555555555556,2.9802322387695312e-08,4.999999873689376e-05,0.0013205857,-2.8871e-09,0.0013205906,0.99835145,0.0,2.2863446e-36,0.009999999776482582
2.0,2.0,2.0,804.75,50,5000,False,130000,700,26,cd210380a3b64c29996b9f8aa5e16cc4,2020-01-22_07-30-22,1579678222,5.902373313903809,163.11423206329346,3557,ip-172-31-17-119,172.31.17.119,163.11423206329346,130000,26,10,595f5a86,0_env=BreakoutNoFrameskip-v4,130000,130000,2027.154,723.302,3249.652,11.483,23.662499999999998,6.9624999999999995,1.4901161193847656e-08,4.999999873689376e-05,0.000362036,-6.3329937e-09,0.00036203867,0.99831927,-3.8565858e-38,9.2699826e-36,0.009999999776482582
2.0,2.0,2.0,804.75,0,5000,False,135000,700,27,cd210380a3b64c29996b9f8aa5e16cc4,2020-01-22_07-30-27,1579678227,5.750191926956177,168.86442399024963,3557,ip-172-31-17-119,172.31.17.119,168.86442399024963,135000,27,10,595f5a86,0_env=BreakoutNoFrameskip-v4,135000,135000,1988.338,724.263,3252.311,11.318,22.962500000000002,7.0,7.450580596923828e-09,4.999999873689376e-05,0.000634069,-2.9802323e-09,0.0006340743,0.99847347,-8.738162e-38,2.0235458e-35,0.009999999776482582
2.0,2.0,2.0,804.52,50,5000,False,140000,750,28,cd210380a3b64c29996b9f8aa5e16cc4,2020-01-22_07-30-33,1579678233,5.928675413131714,174.79309940338135,3557,ip-172-31-17-119,172.31.17.119,174.79309940338135,140000,28,10,595f5a86,0_env=BreakoutNoFrameskip-v4,140000,140000,1981.607,721.9,3255.102,11.139,24.15555555555555,6.977777777777778,3.725290298461914e-09,4.999999873689376e-05,0.00017333198,-8.754432e-09,0.00017333921,0.9990147,4.0657683e-38,1.6005254e-35,0.009999999776482582
2.0,2.0,2.0,804.52,0,5000,False,145000,750,29,cd210380a3b64c29996b9f8aa5e16cc4,2020-01-22_07-30-39,1579678239,5.753363847732544,180.5464632511139,3557,ip-172-31-17-119,172.31.17.119,180.5464632511139,145000,29,10,595f5a86,0_env=BreakoutNoFrameskip-v4,145000,145000,1968.648,716.678,3253.742,11.137,22.3125,6.9875,1.862645149230957e-09,4.999999873689376e-05,0.00048318435,-1.1362135e-08,0.00048319594,0.99864686,-1.1984434e-36,1.8915859e-33,0.009999999776482582
2.0,2.0,2.0,804.45,50,5000,False,150000,800,30,cd210380a3b64c29996b9f8aa5e16cc4,2020-01-22_07-30-45,1579678245,5.863145112991333,186.40960836410522,3557,ip-172-31-17-119,172.31.17.119,186.40960836410522,150000,30,10,595f5a86,0_env=BreakoutNoFrameskip-v4,150000,150000,1971.035,711.02,3256.36,10.829,22.975,6.9875,9.313225746154785e-10,4.999999873689376e-05,9.752065e-05,-2.2351743e-09,9.752253e-05,0.9995655,1.14339304e-35,4.96657e-34,0.009999999776482582
