episode_reward_mean,episode_len_mean,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag,info/weights_norm,info/grad_norm,info/update_ratio,info/episodes_this_iter,info/episodes_so_far,perf/cpu_util_percent,perf/ram_util_percent
720.98395,181.33333333333334,136140,False,8478407,,78,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-06-37,1587585997,4.459993839263916,300.5726182460785,91836,ip-172-31-19-219,172.31.19.219,300.5726182460785,8478407,78,00000,0,1155.3049,11.133845,0.027065916,1142,88354,61.02857142857143,15.200000000000001
720.98395,nan,136511,False,8614918,,79,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-06-41,1587586001,4.391422271728516,304.964040517807,91836,ip-172-31-19-219,172.31.19.219,304.964040517807,8614918,79,00000,0,1158.5137,11.514244,0.027016204,1140,89494,70.56666666666666,15.200000000000001
719.2253,134.33333333333334,136694,False,8751612,,80,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-06-46,1587586006,4.401055574417114,309.3650960922241,91836,ip-172-31-19-219,172.31.19.219,309.3650960922241,8751612,80,00000,0,1161.6571,11.170845,0.026870478,1140,90634,70.56666666666666,15.200000000000001
726.55554,134.0,137361,False,8888973,,81,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-06-50,1587586010,4.523370265960693,313.8884663581848,91836,ip-172-31-19-219,172.31.19.219,313.8884663581848,8888973,81,00000,0,1164.7134,12.62774,0.02704481,1140,91774,61.300000000000004,15.200000000000001
719.4676,122.0,136669,False,9025642,,82,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-06-55,1587586015,4.300044059753418,318.18851041793823,91836,ip-172-31-19-219,172.31.19.219,318.18851041793823,9025642,82,00000,0,1167.7217,11.869347,0.027012939,1140,92914,70.98333333333333,15.216666666666667
719.4676,nan,136946,False,9162588,,83,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-06-59,1587586019,4.323087215423584,322.5115976333618,91836,ip-172-31-19-219,172.31.19.219,322.5115976333618,9162588,83,00000,0,1170.6549,11.55101,0.02694157,1140,94054,71.48333333333333,15.200000000000001
719.4676,nan,138727,False,9301315,,84,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-07-03,1587586023,4.580713987350464,327.0923116207123,91836,ip-172-31-19-219,172.31.19.219,327.0923116207123,9301315,84,00000,0,1173.5198,10.817338,0.026723145,1140,95194,69.46666666666667,15.200000000000001
719.4676,nan,139543,False,9440858,,85,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-07-08,1587586028,4.646500110626221,331.7388117313385,91836,ip-172-31-19-219,172.31.19.219,331.7388117313385,9440858,85,00000,0,1176.3622,11.76244,0.02672832,1140,96334,65.27142857142857,15.200000000000001
763.4761,211.0,140036,False,9580894,,86,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-07-13,1587586033,4.70320463180542,336.4420163631439,91836,ip-172-31-19-219,172.31.19.219,336.4420163631439,9580894,86,00000,0,1179.0748,11.826558,0.026756095,1140,97474,63.31428571428571,15.200000000000001
772.9782,135.0,140898,False,9721792,,87,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-07-17,1587586037,4.3847386837005615,340.8267550468445,91836,ip-172-31-19-219,172.31.19.219,340.8267550468445,9721792,87,00000,0,1181.7366,11.490011,0.026641058,1140,98614,73.78333333333333,15.200000000000001
771.53143,130.0,142089,False,9863881,,88,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-07-22,1587586042,4.515624046325684,345.34237909317017,91836,ip-172-31-19-219,172.31.19.219,345.34237909317017,9863881,88,00000,0,1184.4095,11.773643,0.026680583,1140,99754,71.98333333333333,15.200000000000001
765.7924,147.0,141011,False,10004892,,89,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-07-27,1587586047,4.828913688659668,350.17129278182983,91836,ip-172-31-19-219,172.31.19.219,350.17129278182983,10004892,89,00000,0,1186.9474,12.132459,0.026725698,1140,100894,65.12857142857145,15.200000000000001
776.7777,159.5,142810,False,10147702,,90,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-07-31,1587586051,4.696683883666992,354.8679766654968,91836,ip-172-31-19-219,172.31.19.219,354.8679766654968,10147702,90,00000,0,1189.4138,11.850835,0.026722163,1140,102034,63.60000000000001,15.200000000000001
781.451,172.5,143281,False,10290983,,91,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-07-36,1587586056,4.647270441055298,359.5152471065521,91836,ip-172-31-19-219,172.31.19.219,359.5152471065521,10290983,91,00000,0,1191.978,12.432905,0.026814299,1140,103174,64.2,15.214285714285714
765.0729,140.66666666666666,145483,False,10436466,,92,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-07-41,1587586061,4.71487283706665,364.2301199436188,91836,ip-172-31-19-219,172.31.19.219,364.2301199436188,10436466,92,00000,0,1194.5688,12.216628,0.026853671,1140,104314,72.26666666666667,15.200000000000001
785.42224,173.66666666666666,146258,False,10582724,,93,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-07-45,1587586065,4.674452781677246,368.904572725296,91836,ip-172-31-19-219,172.31.19.219,368.904572725296,10582724,93,00000,0,1197.0741,11.899953,0.026861653,1140,105454,68.02857142857144,15.200000000000001
785.80585,140.2,145841,False,10728565,,94,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-07-50,1587586070,4.857662200927734,373.76223492622375,91836,ip-172-31-19-219,172.31.19.219,373.76223492622375,10728565,94,00000,0,1199.455,11.388868,0.026712336,1140,106594,65.0,15.200000000000001
800.3785,160.0,145817,False,10874382,,95,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-07-55,1587586075,4.957916021347046,378.7201509475708,91836,ip-172-31-19-219,172.31.19.219,378.7201509475708,10874382,95,00000,0,1201.7971,11.831861,0.026699636,1140,107734,64.75714285714285,15.200000000000001
770.3849,152.0,146171,False,11020553,,96,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-08-00,1587586080,4.66801118850708,383.3881621360779,91836,ip-172-31-19-219,172.31.19.219,383.3881621360779,11020553,96,00000,0,1204.2506,11.97818,0.02674731,1140,108874,65.57142857142857,15.214285714285714
781.878,154.0,147333,False,11167886,,97,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-08-05,1587586085,4.796489953994751,388.18465209007263,91836,ip-172-31-19-219,172.31.19.219,388.18465209007263,11167886,97,00000,0,1206.6624,11.990342,0.026684856,1140,110014,66.01428571428572,15.200000000000001
833.4821,242.0,146107,False,11313993,,98,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-08-10,1587586090,5.094921588897705,393.27957367897034,91836,ip-172-31-19-219,172.31.19.219,393.27957367897034,11313993,98,00000,0,1209.0139,12.281008,0.026750697,1140,111154,65.22857142857143,15.200000000000001
837.85626,157.33333333333334,148918,False,11462911,,99,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-08-14,1587586094,4.784350872039795,398.06392455101013,91836,ip-172-31-19-219,172.31.19.219,398.06392455101013,11462911,99,00000,0,1211.232,11.757198,0.026689814,1140,112294,67.17142857142858,15.214285714285714
821.59,115.0,146524,False,11609435,,100,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-08-19,1587586099,4.753626108169556,402.8175506591797,91836,ip-172-31-19-219,172.31.19.219,402.8175506591797,11609435,100,00000,0,1213.471,12.756378,0.026826182,1140,113434,72.08333333333333,15.200000000000001
795.03656,130.0,146409,False,11755844,,101,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-08-24,1587586104,4.650385618209839,407.4679362773895,91836,ip-172-31-19-219,172.31.19.219,407.4679362773895,11755844,101,00000,0,1215.7064,12.239319,0.026857046,1140,114574,69.32857142857142,15.200000000000001
795.03656,nan,146291,False,11902135,,102,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-08-29,1587586109,4.786630392074585,412.2545666694641,91836,ip-172-31-19-219,172.31.19.219,412.2545666694641,11902135,102,00000,0,1217.8641,12.172912,0.026863875,1140,115714,65.57142857142857,15.200000000000001
789.6726,134.0,145954,False,12048089,,103,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-08-33,1587586113,4.659603595733643,416.91417026519775,91836,ip-172-31-19-219,172.31.19.219,416.91417026519775,12048089,103,00000,0,1220.1241,11.369301,0.026703699,1140,116854,64.87142857142857,15.200000000000001
778.9891,147.0,147334,False,12195423,,104,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-08-38,1587586118,4.688736915588379,421.60290718078613,91836,ip-172-31-19-219,172.31.19.219,421.60290718078613,12195423,104,00000,0,1222.2815,12.6722555,0.026850602,1140,117994,75.5,15.200000000000001
782.1741,154.0,148808,False,12344231,,105,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-08-43,1587586123,4.780556678771973,426.3834638595581,91836,ip-172-31-19-219,172.31.19.219,426.3834638595581,12344231,105,00000,0,1224.5128,12.058831,0.026822839,1140,119134,68.31428571428572,15.200000000000001
792.8826,179.0,149580,False,12493811,,106,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-08-48,1587586128,4.99298620223999,431.3764500617981,91836,ip-172-31-19-219,172.31.19.219,431.3764500617981,12493811,106,00000,0,1226.6877,11.121333,0.026596934,1140,120274,67.17142857142856,15.200000000000001
786.06445,147.0,149429,False,12643240,,107,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-08-53,1587586133,4.967008113861084,436.3434581756592,91836,ip-172-31-19-219,172.31.19.219,436.3434581756592,12643240,107,00000,0,1228.7502,11.222323,0.026411887,1140,121414,65.85714285714285,15.200000000000001
788.58685,172.0,150343,False,12793583,,108,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-08-58,1587586138,4.83962345123291,441.1830816268921,91836,ip-172-31-19-219,172.31.19.219,441.1830816268921,12793583,108,00000,0,1230.7571,13.512827,0.02673574,1140,122554,68.67142857142856,15.200000000000001
759.34393,181.0,151141,False,12944724,,109,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-09-03,1587586143,4.890640497207642,446.07372212409973,91836,ip-172-31-19-219,172.31.19.219,446.07372212409973,12944724,109,00000,0,1232.7118,11.60248,0.026601052,1140,123694,68.87142857142858,15.200000000000001
758.10394,161.0,149752,False,13094476,,110,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-09-08,1587586148,5.058744430541992,451.1324665546417,91836,ip-172-31-19-219,172.31.19.219,451.1324665546417,13094476,110,00000,0,1234.6115,11.434092,0.026487634,1140,124834,66.5,15.200000000000001
758.10394,nan,151477,False,13245953,,111,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-09-13,1587586153,5.1396708488464355,456.27213740348816,91836,ip-172-31-19-219,172.31.19.219,456.27213740348816,13245953,111,00000,0,1236.6461,12.666217,0.026581036,1140,125974,59.9875,15.2
784.81213,177.0,151781,False,13397734,,112,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-09-18,1587586158,5.309152841567993,461.58129024505615,91836,ip-172-31-19-219,172.31.19.219,461.58129024505615,13397734,112,00000,0,1238.7206,11.154789,0.026366092,1140,127114,68.04285714285716,15.200000000000001
788.81226,131.0,151875,False,13549609,,113,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-09-23,1587586163,4.9235618114471436,466.5048520565033,91836,ip-172-31-19-219,172.31.19.219,466.5048520565033,13549609,113,00000,0,1240.7783,12.969866,0.026566647,1140,128254,68.9857142857143,15.200000000000001
803.1465,157.5,151937,False,13701546,,114,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-09-28,1587586168,4.978726625442505,471.4835786819458,91836,ip-172-31-19-219,172.31.19.219,471.4835786819458,13701546,114,00000,0,1242.8918,12.012297,0.026581997,1140,129394,68.61428571428571,15.200000000000001
809.47614,156.5,151998,False,13853544,,115,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-09-33,1587586173,5.122122764587402,476.6057014465332,91836,ip-172-31-19-219,172.31.19.219,476.6057014465332,13853544,115,00000,0,1244.9209,11.634835,0.02646872,1140,130534,60.837500000000006,15.2
823.7904,179.66666666666666,151053,False,14004597,,116,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-09-38,1587586178,5.030054569244385,481.6357560157776,91836,ip-172-31-19-219,172.31.19.219,481.6357560157776,14004597,116,00000,0,1246.87,12.011652,0.026441721,1140,131674,68.49999999999999,15.214285714285714
834.97546,200.0,153375,False,14157972,,117,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-09-43,1587586183,5.121054172515869,486.75681018829346,91836,ip-172-31-19-219,172.31.19.219,486.75681018829346,14157972,117,00000,0,1248.9368,11.896393,0.026392862,1140,132814,69.71428571428572,15.200000000000001
834.97546,nan,154633,False,14312605,,118,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-09-48,1587586188,5.035498380661011,491.79230856895447,91836,ip-172-31-19-219,172.31.19.219,491.79230856895447,14312605,118,00000,0,1251.0638,11.261399,0.026259052,1140,133954,69.44285714285715,15.200000000000001
848.90686,175.33333333333334,156063,False,14468668,,119,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-09-54,1587586194,5.232522010803223,497.0248305797577,91836,ip-172-31-19-219,172.31.19.219,497.0248305797577,14468668,119,00000,0,1253.1692,11.907421,0.026261704,1140,135094,64.10000000000001,15.225
844.695,164.5,157331,False,14625999,,120,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-09-59,1587586199,5.243959426879883,502.2687900066376,91836,ip-172-31-19-219,172.31.19.219,502.2687900066376,14625999,120,00000,0,1255.2534,12.055625,0.026310528,1140,136234,71.57142857142857,15.200000000000001
824.556,139.5,156336,False,14782335,,121,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-10-04,1587586204,5.146436452865601,507.4152264595032,91836,ip-172-31-19-219,172.31.19.219,507.4152264595032,14782335,121,00000,0,1257.307,11.517724,0.026187526,1140,137374,63.662499999999994,15.2
824.556,nan,157100,False,14939435,,122,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-10-09,1587586209,5.236422538757324,512.6516489982605,91836,ip-172-31-19-219,172.31.19.219,512.6516489982605,14939435,122,00000,0,1259.3657,12.091641,0.026175138,1140,138514,71.68571428571428,15.200000000000001
824.556,nan,155888,False,15095323,,123,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-10-14,1587586214,5.064528226852417,517.7161772251129,91836,ip-172-31-19-219,172.31.19.219,517.7161772251129,15095323,123,00000,0,1261.4011,11.250437,0.026075935,1140,139654,71.25714285714285,15.200000000000001
825.2295,154.5,156884,False,15252207,,124,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-10-19,1587586219,5.1957011222839355,522.9118783473969,91836,ip-172-31-19-219,172.31.19.219,522.9118783473969,15252207,124,00000,0,1263.4462,12.26489,0.026132826,1140,140794,63.2375,15.225
817.0307,160.0,155569,False,15407776,,125,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-10-25,1587586225,5.371843338012695,528.2837216854095,91836,ip-172-31-19-219,172.31.19.219,528.2837216854095,15407776,125,00000,0,1265.3955,11.767682,0.026053863,1140,141934,70.08571428571427,15.200000000000001
817.0307,nan,156923,False,15564699,,126,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-10-30,1587586230,5.252730846405029,533.5364525318146,91836,ip-172-31-19-219,172.31.19.219,533.5364525318146,15564699,126,00000,0,1267.3108,11.762104,0.026056433,1140,143074,63.962500000000006,15.212499999999999
827.1671,152.0,157091,False,15721790,,127,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-10-35,1587586235,5.4044578075408936,538.9409103393555,91836,ip-172-31-19-219,172.31.19.219,538.9409103393555,15721790,127,00000,0,1269.1855,12.044689,0.026066588,1140,144214,63.699999999999996,15.2
845.9762,197.0,155650,False,15877440,,128,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-10-41,1587586241,5.054189205169678,543.9950995445251,91836,ip-172-31-19-219,172.31.19.219,543.9950995445251,15877440,128,00000,0,1271.1417,12.105618,0.026142178,1140,145354,71.62857142857142,15.214285714285714
844.29285,157.5,156592,False,16034032,,129,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-10-46,1587586246,5.125031471252441,549.1201310157776,91836,ip-172-31-19-219,172.31.19.219,549.1201310157776,16034032,129,00000,0,1273.0806,11.740015,0.026082916,1140,146494,72.42857142857143,15.200000000000001
838.2082,165.0,156740,False,16190772,,130,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-10-51,1587586251,5.113682508468628,554.2338135242462,91836,ip-172-31-19-219,172.31.19.219,554.2338135242462,16190772,130,00000,0,1275.0284,12.303472,0.026186518,1140,147634,71.34285714285714,15.200000000000001
831.53986,189.33333333333334,155976,False,16346748,,131,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-10-56,1587586256,5.324211359024048,559.5580248832703,91836,ip-172-31-19-219,172.31.19.219,559.5580248832703,16346748,131,00000,0,1276.9144,12.094923,0.02613522,1140,148774,64.88749999999999,15.2
834.14124,176.0,156883,False,16503631,,132,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-11-01,1587586261,5.293454647064209,564.8514795303345,91836,ip-172-31-19-219,172.31.19.219,564.8514795303345,16503631,132,00000,0,1278.8226,12.988314,0.026310313,1140,149914,69.12857142857142,15.200000000000001
828.5248,156.0,158246,False,16661877,,133,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-11-07,1587586267,5.15886664390564,570.0103461742401,91836,ip-172-31-19-219,172.31.19.219,570.0103461742401,16661877,133,00000,0,1280.6979,12.846933,0.026403856,1140,151054,67.9875,15.212499999999999
835.5062,152.2,157290,False,16819167,,134,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-11-12,1587586272,5.436184406280518,575.4465305805206,91836,ip-172-31-19-219,172.31.19.219,575.4465305805206,16819167,134,00000,0,1282.5519,11.688841,0.026198827,1140,152194,64.3375,15.2
835.5062,nan,157678,False,16976845,,135,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-11-17,1587586277,5.232553720474243,580.6790843009949,91836,ip-172-31-19-219,172.31.19.219,580.6790843009949,16976845,135,00000,0,1284.3931,12.128642,0.02614872,1140,153334,73.25714285714285,15.200000000000001
828.5532,142.0,158333,False,17135178,,136,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-11-23,1587586283,5.297640562057495,585.9767248630524,91836,ip-172-31-19-219,172.31.19.219,585.9767248630524,17135178,136,00000,0,1286.1917,12.32361,0.026161738,1140,154474,64.63749999999999,15.225
833.0143,167.0,159230,False,17294408,,137,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-11-28,1587586288,5.2875025272369385,591.2642273902893,91836,ip-172-31-19-219,172.31.19.219,591.2642273902893,17294408,137,00000,0,1287.9218,12.087664,0.02614429,1140,155614,73.5,15.200000000000001
817.76434,121.5,159532,False,17453940,,138,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-11-33,1587586293,5.20621132850647,596.4704387187958,91836,ip-172-31-19-219,172.31.19.219,596.4704387187958,17453940,138,00000,0,1289.55,10.962949,0.025877308,1140,156754,64.9,15.2
800.8635,163.33333333333334,155841,False,17609781,,139,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-11-38,1587586298,5.253123044967651,601.7235617637634,91836,ip-172-31-19-219,172.31.19.219,601.7235617637634,17609781,139,00000,0,1291.1481,12.534598,0.025965294,1140,157894,71.51428571428572,15.200000000000001
800.8635,nan,157026,False,17766807,,140,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-11-44,1587586304,5.199544191360474,606.9231059551239,91836,ip-172-31-19-219,172.31.19.219,606.9231059551239,17766807,140,00000,0,1292.7599,12.244452,0.025976028,1140,159034,63.375,15.2
809.43463,176.33333333333334,159286,False,17926093,,141,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-11-49,1587586309,5.359354734420776,612.2824606895447,91836,ip-172-31-19-219,172.31.19.219,612.2824606895447,17926093,141,00000,0,1294.2844,12.520824,0.02604237,1140,160174,72.88571428571429,15.200000000000001
804.6339,160.0,157825,False,18083918,,142,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-11-54,1587586314,5.263831615447998,617.5462923049927,91836,ip-172-31-19-219,172.31.19.219,617.5462923049927,18083918,142,00000,0,1295.8369,12.103176,0.026043607,1140,161314,64.35,15.225
783.3776,144.0,159782,False,18243700,,143,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-12-00,1587586320,5.4457244873046875,622.9920167922974,91836,ip-172-31-19-219,172.31.19.219,622.9920167922974,18243700,143,00000,0,1297.3184,12.096144,0.026017692,1140,162454,70.50000000000001,15.200000000000001
797.7451,201.5,160872,False,18404572,,144,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-12-05,1587586325,5.751153230667114,628.7431700229645,91836,ip-172-31-19-219,172.31.19.219,628.7431700229645,18404572,144,00000,0,1298.868,12.587482,0.026117634,1140,163594,61.333333333333336,15.222222222222221
810.69,168.0,161042,False,18565614,,145,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-12-11,1587586331,5.408277988433838,634.1514480113983,91836,ip-172-31-19-219,172.31.19.219,634.1514480113983,18565614,145,00000,0,1300.3413,11.711727,0.025986029,1140,164734,74.64285714285715,15.200000000000001
812.76086,157.5,163519,False,18729133,,146,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-12-16,1587586336,5.436013460159302,639.5874614715576,91836,ip-172-31-19-219,172.31.19.219,639.5874614715576,18729133,146,00000,0,1301.7637,12.355289,0.026003966,1140,165874,67.7375,15.2
822.62,167.0,163577,False,18892710,,147,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-12-22,1587586342,5.773411512374878,645.3608729839325,91836,ip-172-31-19-219,172.31.19.219,645.3608729839325,18892710,147,00000,0,1303.1815,11.89136,0.025977435,1140,167014,66.3875,15.2
825.5132,174.0,161511,False,19054221,,148,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-12-27,1587586347,5.272829294204712,650.6337022781372,91836,ip-172-31-19-219,172.31.19.219,650.6337022781372,19054221,148,00000,0,1304.4921,12.135272,0.02596032,1140,168154,67.3,15.2
825.5132,nan,162208,False,19216429,,149,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-12-33,1587586353,5.500706434249878,656.1344087123871,91836,ip-172-31-19-219,172.31.19.219,656.1344087123871,19216429,149,00000,0,1305.7112,11.846128,0.025902016,1140,169294,66.175,15.212499999999999
832.9826,137.0,164742,False,19381171,,150,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-12-38,1587586358,5.70454478263855,661.8389534950256,91836,ip-172-31-19-219,172.31.19.219,661.8389534950256,19381171,150,00000,0,1306.9622,11.94986,0.025841814,1140,170434,67.01249999999999,15.212499999999999
829.3963,159.33333333333334,162399,False,19543570,,151,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-12-44,1587586364,5.480057954788208,667.3190114498138,91836,ip-172-31-19-219,172.31.19.219,667.3190114498138,19543570,151,00000,0,1308.0416,11.3434105,0.025741635,1140,171574,65.71249999999999,15.225
829.3963,nan,161353,False,19704923,,152,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-12-49,1587586369,5.394791126251221,672.7138025760651,91836,ip-172-31-19-219,172.31.19.219,672.7138025760651,19704923,152,00000,0,1309.1135,11.692119,0.025659446,1140,172714,73.75714285714285,15.200000000000001
816.23944,150.0,160008,False,19864931,,153,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-12-55,1587586375,5.478309154510498,678.1921117305756,91836,ip-172-31-19-219,172.31.19.219,678.1921117305756,19864931,153,00000,0,1310.3517,11.424261,0.025558628,1140,173854,64.9375,15.2
816.99255,159.5,160876,False,20025807,,154,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-13-00,1587586380,5.371356248855591,683.5634679794312,91836,ip-172-31-19-219,172.31.19.219,683.5634679794312,20025807,154,00000,0,1311.4489,11.404575,0.025486285,1140,174994,64.9625,15.212499999999999
825.6818,161.0,157567,False,20183374,,155,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-13-06,1587586386,5.429543495178223,688.9930114746094,91836,ip-172-31-19-219,172.31.19.219,688.9930114746094,20183374,155,00000,0,1312.5146,12.279558,0.025571533,1140,176134,63.55,15.2
791.2128,143.0,159343,False,20342717,,156,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-13-11,1587586391,5.274944305419922,694.2679557800293,91836,ip-172-31-19-219,172.31.19.219,694.2679557800293,20342717,156,00000,0,1313.5502,11.986251,0.025619008,1140,177274,72.62857142857142,15.200000000000001
793.1522,173.0,160588,False,20503305,,157,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-13-16,1587586396,5.244519472122192,699.5124752521515,91836,ip-172-31-19-219,172.31.19.219,699.5124752521515,20503305,157,00000,0,1314.5034,11.511876,0.025518939,1140,178414,64.7375,15.225
789.98755,150.0,161336,False,20664641,,158,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-13-22,1587586402,5.640940189361572,705.1534154415131,91836,ip-172-31-19-219,172.31.19.219,705.1534154415131,20664641,158,00000,0,1315.4762,11.526756,0.025444208,1140,179554,64.675,15.225
815.307,209.0,161687,False,20826328,,159,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-13-28,1587586408,5.858309030532837,711.0117244720459,91836,ip-172-31-19-219,172.31.19.219,711.0117244720459,20826328,159,00000,0,1316.4246,11.801686,0.025475122,1140,180694,64.85,15.2
811.7589,178.0,161197,False,20987525,,160,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-13-33,1587586413,5.406858205795288,716.4185826778412,91836,ip-172-31-19-219,172.31.19.219,716.4185826778412,20987525,160,00000,0,1317.4327,11.559825,0.025451686,1140,181834,65.125,15.212499999999999
830.3078,173.33333333333334,161539,False,21149064,,161,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-13-39,1587586419,5.588630199432373,722.0072128772736,91836,ip-172-31-19-219,172.31.19.219,722.0072128772736,21149064,161,00000,0,1318.4126,11.522547,0.025445024,1140,182974,65.35,15.212499999999999
845.6409,190.0,165775,False,21314839,,162,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-13-45,1587586425,6.277243137359619,728.2844560146332,91836,ip-172-31-19-219,172.31.19.219,728.2844560146332,21314839,162,00000,0,1319.3768,12.451851,0.025574276,1140,184114,59.566666666666684,15.199999999999998
845.6409,nan,165535,False,21480374,,163,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-13-51,1587586431,5.558073282241821,733.842529296875,91836,ip-172-31-19-219,172.31.19.219,733.842529296875,21480374,163,00000,0,1320.2852,12.387131,0.025649358,1140,185254,73.88571428571427,15.200000000000001
845.6409,nan,167090,False,21647464,,164,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-13-56,1587586436,5.851033449172974,739.693562746048,91836,ip-172-31-19-219,172.31.19.219,739.693562746048,21647464,164,00000,0,1321.1761,11.78702,0.02557277,1140,186394,62.70000000000001,15.211111111111112
866.54865,192.0,166546,False,21814010,,165,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-14-02,1587586442,5.855137348175049,745.548700094223,91836,ip-172-31-19-219,172.31.19.219,745.548700094223,21814010,165,00000,0,1322.0416,10.872667,0.025312383,1140,187534,67.5375,15.2
874.125,175.0,165119,False,21979129,,166,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-14-08,1587586448,5.48084568977356,751.0295457839966,91836,ip-172-31-19-219,172.31.19.219,751.0295457839966,21979129,166,00000,0,1322.9001,12.268275,0.025431158,1140,188674,67.475,15.2
894.9279,212.0,166162,False,22145291,,167,2fc7ae764cca4450805d8221760b3992,2020-04-22_20-14-13,1587586453,5.7399468421936035,756.7694926261902,91836,ip-172-31-19-219,172.31.19.219,756.7694926261902,22145291,167,00000,0,1323.8444,11.935204,0.025462024,1140,189814,67.26249999999999,15.2
