episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
660.0,132.0,328.75471698113205,5019.509433962264,2,5000,False,105000,53,21,e28efdf2a4a24256b97977807a2df640,2020-01-22_07-29-47,1579678187,5.693403482437134,128.8333089351654,3559,ip-172-31-17-119,172.31.17.119,128.8333089351654,105000,21,10,595fefa0,1_env=BeamRiderNoFrameskip-v4,105000,105000,1784.953,657.071,3268.355,10.545,22.7625,7.0,1.125,4.999999873689376e-05,-0.014794978,-0.056123607,0.049184628,0.52922124,0.0067017353,1.5395461,0.009999999776482582
660.0,132.0,326.9655172413793,4947.379310344828,5,5000,False,110000,58,22,e28efdf2a4a24256b97977807a2df640,2020-01-22_07-29-53,1579678193,5.847912549972534,134.68122148513794,3559,ip-172-31-17-119,172.31.17.119,134.68122148513794,110000,22,10,595fefa0,1_env=BeamRiderNoFrameskip-v4,110000,110000,1796.034,653.773,3265.869,10.42,24.21111111111111,6.955555555555557,1.125,4.999999873689376e-05,-0.014524654,-0.05571294,0.0485712,0.59885186,0.007029715,1.5291348,0.009999999776482582
660.0,132.0,335.8666666666667,5010.833333333333,2,5000,False,115000,60,23,e28efdf2a4a24256b97977807a2df640,2020-01-22_07-29-59,1579678199,5.828847646713257,140.5100691318512,3559,ip-172-31-17-119,172.31.17.119,140.5100691318512,115000,23,10,595fefa0,1_env=BeamRiderNoFrameskip-v4,115000,115000,1798.724,660.824,3267.475,10.717,22.150000000000002,6.975,1.125,4.999999873689376e-05,-0.021667175,-0.052652728,0.04058429,0.6517773,0.0054007964,1.5674629,0.009999999776482582
660.0,132.0,331.4193548387097,4999.419354838709,2,5000,False,120000,62,24,e28efdf2a4a24256b97977807a2df640,2020-01-22_07-30-05,1579678205,5.826539516448975,146.33660864830017,3559,ip-172-31-17-119,172.31.17.119,146.33660864830017,120000,24,10,595fefa0,1_env=BeamRiderNoFrameskip-v4,120000,120000,1803.201,655.823,3267.132,10.754,21.6625,6.9875,1.125,4.999999873689376e-05,-0.02019359,-0.055669118,0.044559654,0.61290914,0.005913713,1.5737057,0.009999999776482582
660.0,132.0,331.29411764705884,5029.5,6,5000,False,125000,68,25,e28efdf2a4a24256b97977807a2df640,2020-01-22_07-30-10,1579678210,5.752307415008545,152.08891606330872,3559,ip-172-31-17-119,172.31.17.119,152.08891606330872,125000,25,10,595fefa0,1_env=BeamRiderNoFrameskip-v4,125000,125000,1806.579,656.15,3260.672,10.741,25.866666666666667,6.944444444444445,1.125,4.999999873689376e-05,-0.014702633,-0.056035936,0.048507757,0.66918445,0.007574597,1.569588,0.009999999776482582
660.0,132.0,327.55555555555554,4998.708333333333,4,5000,False,130000,72,26,e28efdf2a4a24256b97977807a2df640,2020-01-22_07-30-16,1579678216,5.855481147766113,157.94439721107483,3559,ip-172-31-17-119,172.31.17.119,157.94439721107483,130000,26,10,595fefa0,1_env=BeamRiderNoFrameskip-v4,130000,130000,1815.163,655.757,3260.713,10.639,21.725,6.975,1.125,4.999999873689376e-05,-0.015475708,-0.055758446,0.049569767,0.59899014,0.0058024484,1.5814781,0.009999999776482582
660.0,132.0,329.6986301369863,5008.1506849315065,1,5000,False,135000,73,27,e28efdf2a4a24256b97977807a2df640,2020-01-22_07-30-22,1579678222,5.761743783950806,163.70614099502563,3559,ip-172-31-17-119,172.31.17.119,163.70614099502563,135000,27,10,595fefa0,1_env=BeamRiderNoFrameskip-v4,135000,135000,1823.294,655.105,3260.081,10.484,22.525,6.975,1.125,4.999999873689376e-05,-0.013629744,-0.05444435,0.049768146,0.6739513,0.006027221,1.5734164,0.009999999776482582
660.0,132.0,336.6265060240964,5042.578313253012,10,5000,False,140000,83,28,e28efdf2a4a24256b97977807a2df640,2020-01-22_07-30-28,1579678228,5.806958913803101,169.51309990882874,3559,ip-172-31-17-119,172.31.17.119,169.51309990882874,140000,28,10,595fefa0,1_env=BeamRiderNoFrameskip-v4,140000,140000,1837.67,657.094,3258.115,10.685,25.811111111111114,6.955555555555556,1.125,4.999999873689376e-05,-0.01957323,-0.054522425,0.044642415,0.7256929,0.00553482,1.5919892,0.009999999776482582
660.0,132.0,340.367816091954,5070.597701149425,4,5000,False,145000,87,29,e28efdf2a4a24256b97977807a2df640,2020-01-22_07-30-34,1579678234,5.847972631454468,175.3610725402832,3559,ip-172-31-17-119,172.31.17.119,175.3610725402832,145000,29,10,595fefa0,1_env=BeamRiderNoFrameskip-v4,145000,145000,1853.377,654.235,3256.684,10.796,22.05,6.975,1.125,4.999999873689376e-05,-0.028044652,-0.05405248,0.034773782,0.739041,0.0065986984,1.6189489,0.009999999776482582
660.0,132.0,345.2307692307692,5099.758241758242,4,5000,False,150000,91,30,e28efdf2a4a24256b97977807a2df640,2020-01-22_07-30-40,1579678240,5.748378753662109,181.1094512939453,3559,ip-172-31-17-119,172.31.17.119,181.1094512939453,150000,30,10,595fefa0,1_env=BeamRiderNoFrameskip-v4,150000,150000,1849.708,653.266,3255.234,10.993,21.875,6.975,1.125,4.999999873689376e-05,-0.020849038,-0.05679928,0.04535357,0.68496925,0.0059467866,1.6093454,0.009999999776482582
660.0,132.0,351.06382978723406,5158.585106382979,3,5000,False,155000,94,31,e28efdf2a4a24256b97977807a2df640,2020-01-22_07-30-45,1579678245,5.811603784561157,186.92105507850647,3559,ip-172-31-17-119,172.31.17.119,186.92105507850647,155000,31,10,595fefa0,1_env=BeamRiderNoFrameskip-v4,155000,155000,1860.951,656.493,3252.409,11.025,22.65,7.0,1.125,4.999999873689376e-05,-0.01738602,-0.056251656,0.048984747,0.65087855,0.00525003,1.6025397,0.009999999776482582
660.0,132.0,353.32,5145.42,7,5000,False,160000,101,32,e28efdf2a4a24256b97977807a2df640,2020-01-22_07-30-51,1579678251,5.84548020362854,192.766535282135,3559,ip-172-31-17-119,172.31.17.119,192.766535282135,160000,32,10,595fefa0,1_env=BeamRiderNoFrameskip-v4,160000,160000,1857.802,659.133,3252.467,10.975,24.88888888888889,6.966666666666667,1.125,4.999999873689376e-05,-0.027782882,-0.053685702,0.03517456,0.7163428,0.0061273547,1.6165018,0.009999999776482582
660.0,132.0,358.6,5187.04,1,5000,False,165000,102,33,e28efdf2a4a24256b97977807a2df640,2020-01-22_07-30-57,1579678257,5.813844680786133,198.58037996292114,3559,ip-172-31-17-119,172.31.17.119,198.58037996292114,165000,33,10,595fefa0,1_env=BeamRiderNoFrameskip-v4,165000,165000,1860.167,656.92,3251.528,10.874,22.025,6.987500000000001,1.125,4.999999873689376e-05,-0.010114223,-0.053988803,0.052783273,0.6146137,0.006413658,1.6124065,0.009999999776482582
660.0,132.0,363.0,5243.77,4,5000,False,170000,106,34,e28efdf2a4a24256b97977807a2df640,2020-01-22_07-31-03,1579678263,5.764759302139282,204.34513926506042,3559,ip-172-31-17-119,172.31.17.119,204.34513926506042,170000,34,10,595fefa0,1_env=BeamRiderNoFrameskip-v4,170000,170000,1856.725,653.755,3252.301,10.704,22.4375,7.0,1.125,4.999999873689376e-05,-0.018099625,-0.051937122,0.043056726,0.67043746,0.0063559995,1.6369734,0.009999999776482582
660.0,132.0,363.0,5241.61,4,5000,False,175000,110,35,e28efdf2a4a24256b97977807a2df640,2020-01-22_07-31-09,1579678269,5.6594414710998535,210.00458073616028,3559,ip-172-31-17-119,172.31.17.119,210.00458073616028,175000,35,10,595fefa0,1_env=BeamRiderNoFrameskip-v4,175000,175000,1844.69,651.961,3256.74,10.53,22.825,7.0,1.125,4.999999873689376e-05,-0.022742566,-0.05523501,0.04225405,0.70610225,0.005740479,1.6219648,0.009999999776482582
660.0,132.0,370.04,5276.03,6,5000,False,180000,116,36,e28efdf2a4a24256b97977807a2df640,2020-01-22_07-31-14,1579678274,5.779994249343872,215.78457498550415,3559,ip-172-31-17-119,172.31.17.119,215.78457498550415,180000,36,10,595fefa0,1_env=BeamRiderNoFrameskip-v4,180000,180000,1825.956,664.481,3255.549,10.363,22.05,6.987500000000001,1.125,4.999999873689376e-05,-0.02919137,-0.054885108,0.036215357,0.76557654,0.005246905,1.6424391,0.009999999776482582
660.0,132.0,373.12,5278.23,2,5000,False,185000,118,37,e28efdf2a4a24256b97977807a2df640,2020-01-22_07-31-20,1579678280,5.68713903427124,221.4717140197754,3559,ip-172-31-17-119,172.31.17.119,221.4717140197754,185000,37,10,595fefa0,1_env=BeamRiderNoFrameskip-v4,185000,185000,1818.044,665.594,3254.53,10.743,23.41111111111111,6.977777777777778,1.125,4.999999873689376e-05,-0.017443199,-0.055020887,0.046764728,0.65820867,0.006372997,1.6356659,0.009999999776482582
660.0,88.0,369.6,5241.33,6,5000,False,190000,124,38,e28efdf2a4a24256b97977807a2df640,2020-01-22_07-31-26,1579678286,5.697511196136475,227.16922521591187,3559,ip-172-31-17-119,172.31.17.119,227.16922521591187,190000,38,10,595fefa0,1_env=BeamRiderNoFrameskip-v4,190000,190000,1812.892,662.033,3252.891,10.489,22.9375,7.0125,1.125,4.999999873689376e-05,-0.024694853,-0.06021745,0.04558002,0.7374601,0.005510704,1.6256969,0.009999999776482582
660.0,88.0,367.84,5246.35,1,5000,False,195000,125,39,e28efdf2a4a24256b97977807a2df640,2020-01-22_07-31-31,1579678291,5.738707065582275,232.90793228149414,3559,ip-172-31-17-119,172.31.17.119,232.90793228149414,195000,39,10,595fefa0,1_env=BeamRiderNoFrameskip-v4,195000,195000,1796.289,667.357,3251.926,10.635,22.8,7.025,1.125,4.999999873689376e-05,-0.0063298224,-0.059581798,0.062781565,0.6384281,0.006033514,1.6317294,0.009999999776482582
660.0,88.0,367.84,5217.62,4,5000,False,200000,129,40,e28efdf2a4a24256b97977807a2df640,2020-01-22_07-31-37,1579678297,5.658841133117676,238.56677341461182,3559,ip-172-31-17-119,172.31.17.119,238.56677341461182,200000,40,10,595fefa0,1_env=BeamRiderNoFrameskip-v4,200000,200000,1793.391,665.943,3247.463,10.668,22.8,7.025,1.125,4.999999873689376e-05,-0.017349804,-0.055588204,0.04898491,0.73193216,0.0052456674,1.6647879,0.009999999776482582
660.0,88.0,365.64,5216.53,3,5000,False,205000,132,41,e28efdf2a4a24256b97977807a2df640,2020-01-22_07-31-43,1579678303,5.943381309509277,244.5101547241211,3559,ip-172-31-17-119,172.31.17.119,244.5101547241211,205000,41,10,595fefa0,1_env=BeamRiderNoFrameskip-v4,205000,205000,1791.057,677.35,3250.832,10.767,22.1375,7.050000000000001,1.125,4.999999873689376e-05,-0.032868866,-0.056341745,0.034310292,0.7802606,0.005395797,1.690769,0.009999999776482582
660.0,88.0,364.76,5174.74,4,5000,False,210000,136,42,e28efdf2a4a24256b97977807a2df640,2020-01-22_07-31-49,1579678309,5.763707637786865,250.27386236190796,3559,ip-172-31-17-119,172.31.17.119,250.27386236190796,210000,42,10,595fefa0,1_env=BeamRiderNoFrameskip-v4,210000,210000,1790.205,671.766,3248.517,11.248,22.899999999999995,7.011111111111111,1.125,4.999999873689376e-05,-0.02946427,-0.05561586,0.037577353,0.76791745,0.004925204,1.6966617,0.009999999776482582
660.0,88.0,365.64,5176.07,2,5000,False,215000,138,43,e28efdf2a4a24256b97977807a2df640,2020-01-22_07-31-55,1579678315,5.850278615951538,256.1241409778595,3559,ip-172-31-17-119,172.31.17.119,256.1241409778595,215000,43,10,595fefa0,1_env=BeamRiderNoFrameskip-v4,215000,215000,1788.201,675.356,3250.014,11.252,22.475,7.0625,0.5625,4.999999873689376e-05,-0.031375818,-0.053392284,0.03539877,0.74025005,0.006383403,1.6972964,0.009999999776482582
660.0,88.0,368.72,5163.61,2,5000,False,220000,140,44,e28efdf2a4a24256b97977807a2df640,2020-01-22_07-32-01,1579678321,5.99429178237915,262.11843276023865,3559,ip-172-31-17-119,172.31.17.119,262.11843276023865,220000,44,10,595fefa0,1_env=BeamRiderNoFrameskip-v4,220000,220000,1792.707,687.678,3254.757,11.6,23.08888888888889,7.066666666666666,0.5625,4.999999873689376e-05,-0.032127973,-0.056963474,0.038274396,0.71262944,0.0065729804,1.7136192,0.009999999776482582
660.0,88.0,364.32,5129.08,3,5000,False,225000,143,45,e28efdf2a4a24256b97977807a2df640,2020-01-22_07-32-07,1579678327,5.929018020629883,268.04745078086853,3559,ip-172-31-17-119,172.31.17.119,268.04745078086853,225000,45,10,595fefa0,1_env=BeamRiderNoFrameskip-v4,225000,225000,1821.248,687.776,3252.511,12.139,22.012500000000003,7.0625,0.5625,4.999999873689376e-05,-0.031287324,-0.05959441,0.041723333,0.72349435,0.0066752597,1.7171087,0.009999999776482582
660.0,88.0,366.52,5100.51,8,5000,False,230000,151,46,e28efdf2a4a24256b97977807a2df640,2020-01-22_07-32-13,1579678333,5.889530420303345,273.9369812011719,3559,ip-172-31-17-119,172.31.17.119,273.9369812011719,230000,46,10,595fefa0,1_env=BeamRiderNoFrameskip-v4,230000,230000,1837.464,682.853,3252.112,11.883,22.8625,7.074999999999999,0.5625,4.999999873689376e-05,-0.031456698,-0.060139984,0.041900776,0.7718531,0.0070498055,1.7183002,0.009999999776482582
660.0,88.0,366.96,5068.38,2,5000,False,235000,153,47,e28efdf2a4a24256b97977807a2df640,2020-01-22_07-32-19,1579678339,5.904886484146118,279.841867685318,3559,ip-172-31-17-119,172.31.17.119,279.841867685318,235000,47,10,595fefa0,1_env=BeamRiderNoFrameskip-v4,235000,235000,1854.714,684.764,3253.611,11.787,22.377777777777776,7.055555555555555,0.5625,4.999999873689376e-05,-0.01806147,-0.059112687,0.054239877,0.70358217,0.0070822276,1.7172425,0.009999999776482582
852.0,88.0,375.48,5184.04,4,5000,False,240000,157,48,e28efdf2a4a24256b97977807a2df640,2020-01-22_07-32-24,1579678344,5.9578697681427,285.7997374534607,3559,ip-172-31-17-119,172.31.17.119,285.7997374534607,240000,48,10,595fefa0,1_env=BeamRiderNoFrameskip-v4,240000,240000,1871.923,687.575,3258.871,12.03,22.887500000000003,7.1,0.5625,4.999999873689376e-05,-0.032986447,-0.058557965,0.03892174,0.75548774,0.0071469224,1.7370352,0.009999999776482582
852.0,88.0,376.36,5209.02,2,5000,False,245000,159,49,e28efdf2a4a24256b97977807a2df640,2020-01-22_07-32-31,1579678351,6.151075124740601,291.9508125782013,3559,ip-172-31-17-119,172.31.17.119,291.9508125782013,245000,49,10,595fefa0,1_env=BeamRiderNoFrameskip-v4,245000,245000,1895.518,703.209,3261.731,11.78,21.91111111111111,7.044444444444444,0.5625,4.999999873689376e-05,-0.02356407,-0.059754778,0.049612183,0.7208309,0.0072082067,1.7476095,0.009999999776482582
