episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/exploration_infos,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,evaluation/episode_reward_max,evaluation/episode_reward_min,evaluation/episode_reward_mean,evaluation/episode_len_mean,evaluation/episodes_this_iter,evaluation/hist_stats/episode_reward,evaluation/hist_stats/episode_lengths,evaluation/sampler_perf/mean_env_wait_ms,evaluation/sampler_perf/mean_processing_ms,evaluation/sampler_perf/mean_inference_ms
9577.018615125953,9246.228213981321,9381.842410411857,1000.0,1,1000,False,688000,688,688,c9fa213fe7e6460b866fe80b763b0b17,2020-02-23_21-43-44,1582494224,19.797900676727295,13241.80944609642,3447,ip-172-31-22-183,172.31.22.183,13241.80944609642,688000,688,0,6cb0644c,0,"[9577.018615125953, 9246.228213981321, 9360.843478486782, 9414.464161092283, 9310.657583372944]","[1000, 1000, 1000, 1000, 1000]",0.22898523571922488,0.3115971736271749,1.7033386139897986,[None],344000,173568000,688000,2.567,9.374,6.706,0.002,38175.587,256.0,9.390322580645162,8.300000000000002,9926.217669552998,9926.217669552998,9926.217669552998,1000.0,1,[9926.217669552998],[1000],0.2210083465325999,0.09614406447859898,1.6865943302632258
9577.018615125953,9310.657583372944,9432.242558222082,1000.0,1,1000,False,689000,689,689,c9fa213fe7e6460b866fe80b763b0b17,2020-02-23_21-44-05,1582494245,19.459985494613647,13261.269431591034,3447,ip-172-31-22-183,172.31.22.183,13261.269431591034,689000,689,0,6cb0644c,0,"[9498.228953032447, 9360.843478486782, 9414.464161092283, 9310.657583372944, 9577.018615125953]","[1000, 1000, 1000, 1000, 1000]",0.22898343984092534,0.31159959242005925,1.7033427853351395,[None],344500,173824000,689000,2.624,9.397,6.594,0.003,38822.808,256.0,9.241935483870968,8.300000000000002,9692.793154433486,9692.793154433486,9692.793154433486,1000.0,1,[9692.793154433486],[1000],0.22100083992522518,0.0961431507954916,1.6865874904123697
9577.018615125953,9303.802395653684,9420.834341655462,1000.0,1,1000,False,690000,690,690,c9fa213fe7e6460b866fe80b763b0b17,2020-02-23_21-44-27,1582494267,19.472402572631836,13280.741834163666,3447,ip-172-31-22-183,172.31.22.183,13280.741834163666,690000,690,0,6cb0644c,0,"[9303.802395653684, 9414.464161092283, 9310.657583372944, 9577.018615125953, 9498.228953032447]","[1000, 1000, 1000, 1000, 1000]",0.2289803803387283,0.3116003091718682,1.7033420428197759,[None],345000,174080000,690000,2.604,9.568,6.593,0.003,38827.441,256.0,9.300000000000002,8.300000000000002,9827.009393955914,9827.009393955914,9827.009393955914,1000.0,1,[9827.009393955914],[1000],0.22099698179752075,0.09614199166756084,1.6866130531117967
9577.018615125953,9303.802395653684,9416.364559515334,1000.0,1,1000,False,691000,691,691,c9fa213fe7e6460b866fe80b763b0b17,2020-02-23_21-44-48,1582494288,19.660765409469604,13300.402599573135,3447,ip-172-31-22-183,172.31.22.183,13300.402599573135,691000,691,0,6cb0644c,0,"[9392.115250391636, 9310.657583372944, 9577.018615125953, 9498.228953032447, 9303.802395653684]","[1000, 1000, 1000, 1000, 1000]",0.22897749857999933,0.3116009745374916,1.7033390024562896,[None],345500,174336000,691000,2.626,9.712,6.934,0.003,36920.801,256.0,9.254838709677419,8.300000000000002,9891.221544674907,9891.221544674907,9891.221544674907,1000.0,1,[9891.221544674907],[1000],0.2210001976748751,0.09614340501491715,1.6866527789461985
9577.018615125953,9095.751036973475,9373.38325023544,1000.0,1,1000,False,692000,692,692,c9fa213fe7e6460b866fe80b763b0b17,2020-02-23_21-45-10,1582494310,20.006618976593018,13320.409218549728,3447,ip-172-31-22-183,172.31.22.183,13320.409218549728,692000,692,0,6cb0644c,0,"[9095.751036973475, 9577.018615125953, 9498.228953032447, 9303.802395653684, 9392.115250391636]","[1000, 1000, 1000, 1000, 1000]",0.22897681061608885,0.3116027179108459,1.7033402130822062,[None],346000,174592000,692000,2.699,9.766,6.732,0.003,38029.965,256.0,9.459375,8.3,9658.24374447308,9658.24374447308,9658.24374447308,1000.0,1,[9658.24374447308],[1000],0.2209945073299511,0.09614336895304712,1.686644225692948
9498.228953032447,9088.482961478336,9275.676119505915,1000.0,1,1000,False,693000,693,693,c9fa213fe7e6460b866fe80b763b0b17,2020-02-23_21-45-32,1582494332,19.57968497276306,13339.988903522491,3447,ip-172-31-22-183,172.31.22.183,13339.988903522491,693000,693,0,6cb0644c,0,"[9088.482961478336, 9498.228953032447, 9303.802395653684, 9392.115250391636, 9095.751036973475]","[1000, 1000, 1000, 1000, 1000]",0.22897544655639682,0.31160334068965373,1.7033385239908063,[None],346500,174848000,693000,2.551,10.173,6.87,0.003,37263.036,256.0,9.293333333333333,8.300000000000002,9859.562521090302,9859.562521090302,9859.562521090302,1000.0,1,[9859.562521090302],[1000],0.2209891389129725,0.09614235661581277,1.686634201935848
9541.283860516536,9088.482961478336,9284.287101002734,1000.0,1,1000,False,694000,694,694,c9fa213fe7e6460b866fe80b763b0b17,2020-02-23_21-45-54,1582494354,19.58689284324646,13359.575796365738,3447,ip-172-31-22-183,172.31.22.183,13359.575796365738,694000,694,0,6cb0644c,0,"[9541.283860516536, 9303.802395653684, 9392.115250391636, 9095.751036973475, 9088.482961478336]","[1000, 1000, 1000, 1000, 1000]",0.22897311135976298,0.3116036644075343,1.7033380488055925,[None],347000,175104000,694000,2.601,10.007,6.701,0.003,38203.975,256.0,9.483870967741936,8.300000000000002,9839.97818167362,9839.97818167362,9839.97818167362,1000.0,1,[9839.97818167362],[1000],0.22098481590620817,0.09614203565439343,1.6866331687055176
9602.798390348999,9088.482961478336,9344.086299941797,1000.0,1,1000,False,695000,695,695,c9fa213fe7e6460b866fe80b763b0b17,2020-02-23_21-46-15,1582494375,19.5207998752594,13379.096596240997,3447,ip-172-31-22-183,172.31.22.183,13379.096596240997,695000,695,0,6cb0644c,0,"[9602.798390348999, 9392.115250391636, 9095.751036973475, 9088.482961478336, 9541.283860516536]","[1000, 1000, 1000, 1000, 1000]",0.2289716963344241,0.3116046691607681,1.7033366859031147,[None],347500,175360000,695000,2.491,8.665,6.61,0.003,38731.083,256.0,9.283333333333333,8.300000000000002,9596.18182063014,9596.18182063014,9596.18182063014,1000.0,1,[9596.18182063014],[1000],0.22098079727342937,0.09614334989642512,1.6866216147704827
9602.798390348999,9088.482961478336,9343.760450265214,1000.0,1,1000,False,696000,696,696,c9fa213fe7e6460b866fe80b763b0b17,2020-02-23_21-46-37,1582494397,19.60770845413208,13398.70430469513,3447,ip-172-31-22-183,172.31.22.183,13398.70430469513,696000,696,0,6cb0644c,0,"[9390.48600200871, 9095.751036973475, 9088.482961478336, 9541.283860516536, 9602.798390348999]","[1000, 1000, 1000, 1000, 1000]",0.22897036185172062,0.31160591162614043,1.7033356407584286,[None],348000,175616000,696000,2.657,10.893,6.957,0.003,36798.193,256.0,9.448387096774193,8.300000000000002,10004.435200401962,10004.435200401962,10004.435200401962,1000.0,1,[10004.435200401962],[1000],0.22097600676528714,0.09614365462060799,1.6866167687193212
9602.798390348999,9088.482961478336,9394.987927899138,1000.0,1,1000,False,697000,697,697,c9fa213fe7e6460b866fe80b763b0b17,2020-02-23_21-46-59,1582494419,19.555710077285767,13418.260014772415,3447,ip-172-31-22-183,172.31.22.183,13418.260014772415,697000,697,0,6cb0644c,0,"[9351.888425143114, 9088.482961478336, 9541.283860516536, 9602.798390348999, 9390.48600200871]","[1000, 1000, 1000, 1000, 1000]",0.2289667116370946,0.3116053834509695,1.703329887116721,[None],348500,175872000,697000,2.521,9.64,6.707,0.003,38166.902,256.0,9.296774193548387,8.300000000000002,9796.391530381892,9796.391530381892,9796.391530381892,1000.0,1,[9796.391530381892],[1000],0.22096945024698023,0.09614262715938762,1.6866183126366343
9602.798390348999,9351.888425143114,9479.607603106098,1000.0,1,1000,False,698000,698,698,c9fa213fe7e6460b866fe80b763b0b17,2020-02-23_21-47-20,1582494440,19.51034927368164,13437.770364046097,3447,ip-172-31-22-183,172.31.22.183,13437.770364046097,698000,698,0,6cb0644c,0,"[9511.581337513131, 9541.283860516536, 9602.798390348999, 9390.48600200871, 9351.888425143114]","[1000, 1000, 1000, 1000, 1000]",0.22896307605031224,0.3116048546760992,1.7033222550052123,[None],349000,176128000,698000,2.576,9.241,6.964,0.003,36760.398,256.0,9.389999999999997,8.300000000000002,9829.581756467514,9829.581756467514,9829.581756467514,1000.0,1,[9829.581756467514],[1000],0.2209624230405407,0.09614153466907017,1.6866120300991199
9602.798390348999,9298.123294182651,9430.97548983932,1000.0,1,1000,False,699000,699,699,c9fa213fe7e6460b866fe80b763b0b17,2020-02-23_21-47-42,1582494462,19.422013521194458,13457.192377567291,3447,ip-172-31-22-183,172.31.22.183,13457.192377567291,699000,699,0,6cb0644c,0,"[9298.123294182651, 9602.798390348999, 9390.48600200871, 9351.888425143114, 9511.581337513131]","[1000, 1000, 1000, 1000, 1000]",0.228959605977833,0.3116045296583934,1.7033150549694973,[None],349500,176384000,699000,2.701,8.79,7.283,0.003,35148.758,256.0,9.229032258064514,8.300000000000002,9951.881283530392,9951.881283530392,9951.881283530392,1000.0,1,[9951.881283530392],[1000],0.2209590293923363,0.09614057048271676,1.6865944159424169
9511.581337513131,9298.123294182651,9390.088766483577,1000.0,1,1000,False,700000,700,700,c9fa213fe7e6460b866fe80b763b0b17,2020-02-23_21-48-03,1582494483,19.644094944000244,13476.836472511292,3447,ip-172-31-22-183,172.31.22.183,13476.836472511292,700000,700,0,6cb0644c,0,"[9398.364773570273, 9390.48600200871, 9351.888425143114, 9511.581337513131, 9298.123294182651]","[1000, 1000, 1000, 1000, 1000]",0.22895534040716287,0.31160416686422787,1.703309112517326,[None],350000,176640000,700000,2.598,9.19,6.745,0.003,37952.806,256.0,9.425806451612903,8.300000000000002,9672.213538475806,9672.213538475806,9672.213538475806,1000.0,1,[9672.213538475806],[1000],0.22095118906278063,0.09614057668862841,1.6865917331564588
9511.581337513131,9298.123294182651,9383.24523366509,1000.0,1,1000,False,701000,701,701,c9fa213fe7e6460b866fe80b763b0b17,2020-02-23_21-48-25,1582494505,19.689659357070923,13496.526131868362,3447,ip-172-31-22-183,172.31.22.183,13496.526131868362,701000,701,0,6cb0644c,0,"[9356.26833791628, 9351.888425143114, 9511.581337513131, 9298.123294182651, 9398.364773570273]","[1000, 1000, 1000, 1000, 1000]",0.22895089158102974,0.3116038926655504,1.7033075947659753,[None],350500,176896000,701000,2.454,8.416,6.58,0.003,38906.086,256.0,9.263333333333332,8.300000000000002,10227.906594302027,10227.906594302027,10227.906594302027,1000.0,1,[10227.906594302027],[1000],0.2209463895927225,0.09614084918422526,1.6866023029911072
9511.581337513131,9181.070658595063,9349.08168035548,1000.0,1,1000,False,702000,702,702,c9fa213fe7e6460b866fe80b763b0b17,2020-02-23_21-48-47,1582494527,19.683868408203125,13516.210000276566,3447,ip-172-31-22-183,172.31.22.183,13516.210000276566,702000,702,0,6cb0644c,0,"[9181.070658595063, 9511.581337513131, 9298.123294182651, 9398.364773570273, 9356.26833791628]","[1000, 1000, 1000, 1000, 1000]",0.22894723990638002,0.3116050308889451,1.7033095906426108,[None],351000,177152000,702000,2.476,9.406,6.743,0.003,37963.944,256.0,9.435483870967742,8.300000000000002,9812.61349780446,9812.61349780446,9812.61349780446,1000.0,1,[9812.61349780446],[1000],0.2209400951726739,0.09613977767821592,1.6865888528109372
9435.696633777876,9181.070658595063,9333.904739608428,1000.0,1,1000,False,703000,703,703,c9fa213fe7e6460b866fe80b763b0b17,2020-02-23_21-49-08,1582494548,19.486298084259033,13535.696298360825,3447,ip-172-31-22-183,172.31.22.183,13535.696298360825,703000,703,0,6cb0644c,0,"[9435.696633777876, 9298.123294182651, 9398.364773570273, 9356.26833791628, 9181.070658595063]","[1000, 1000, 1000, 1000, 1000]",0.22894398466538807,0.3116065092288457,1.703315289371232,[None],351500,177408000,703000,2.602,9.532,6.802,0.002,37636.723,256.0,9.358064516129032,8.300000000000002,9928.218894124308,9928.218894124308,9928.218894124308,1000.0,1,[9928.218894124308],[1000],0.22093374438737304,0.09613966865899153,1.6865980082166068
9435.696633777876,9031.54141932336,9280.58836463657,1000.0,1,1000,False,704000,704,704,c9fa213fe7e6460b866fe80b763b0b17,2020-02-23_21-49-30,1582494570,19.546544075012207,13555.242842435837,3447,ip-172-31-22-183,172.31.22.183,13555.242842435837,704000,704,0,6cb0644c,0,"[9031.54141932336, 9398.364773570273, 9356.26833791628, 9181.070658595063, 9435.696633777876]","[1000, 1000, 1000, 1000, 1000]",0.22894108203691926,0.3116085203144169,1.7033188560158616,[None],352000,177664000,704000,2.637,9.874,6.727,0.003,38057.462,256.0,9.32258064516129,8.300000000000002,10032.91149853287,10032.91149853287,10032.91149853287,1000.0,1,[10032.91149853287],[1000],0.22092930205686007,0.09613956909336177,1.6865933828444062
9595.946693679916,9031.54141932336,9320.104748658498,1000.0,1,1000,False,705000,705,705,c9fa213fe7e6460b866fe80b763b0b17,2020-02-23_21-49-51,1582494591,19.383877515792847,13574.62671995163,3447,ip-172-31-22-183,172.31.22.183,13574.62671995163,705000,705,0,6cb0644c,0,"[9595.946693679916, 9356.26833791628, 9181.070658595063, 9435.696633777876, 9031.54141932336]","[1000, 1000, 1000, 1000, 1000]",0.2289387879013674,0.3116095608455162,1.7033203579093155,[None],352500,177920000,705000,2.56,9.217,6.661,0.003,38434.262,256.0,9.333333333333334,8.300000000000002,9965.921411124831,9965.921411124831,9965.921411124831,1000.0,1,[9965.921411124831],[1000],0.2209230759064218,0.0961382269916974,1.6865863529313925
9595.946693679916,9031.54141932336,9363.611961638284,1000.0,1,1000,False,706000,706,706,c9fa213fe7e6460b866fe80b763b0b17,2020-02-23_21-50-13,1582494613,19.661299467086792,13594.288019418716,3447,ip-172-31-22-183,172.31.22.183,13594.288019418716,706000,706,0,6cb0644c,0,"[9573.804402815205, 9181.070658595063, 9435.696633777876, 9031.54141932336, 9595.946693679916]","[1000, 1000, 1000, 1000, 1000]",0.22893690365761854,0.3116108480839434,1.7033231269784292,[None],353000,178176000,706000,2.595,10.019,6.546,0.002,39109.581,256.0,9.374193548387096,8.300000000000002,10127.621025973654,10127.621025973654,10127.621025973654,1000.0,1,[10127.621025973654],[1000],0.22091759210418363,0.09613833541120255,1.6865847323335639
9595.946693679916,9031.54141932336,9416.972200239255,1000.0,1,1000,False,707000,707,707,c9fa213fe7e6460b866fe80b763b0b17,2020-02-23_21-50-34,1582494634,19.51518940925598,13613.803208827972,3447,ip-172-31-22-183,172.31.22.183,13613.803208827972,707000,707,0,6cb0644c,0,"[9447.871851599915, 9435.696633777876, 9031.54141932336, 9595.946693679916, 9573.804402815205]","[1000, 1000, 1000, 1000, 1000]",0.22893455231077767,0.3116107220025314,1.7033221581349731,[None],353500,178432000,707000,2.525,9.881,6.634,0.003,38586.192,256.0,9.373333333333333,8.300000000000002,9774.133647294993,9774.133647294993,9774.133647294993,1000.0,1,[9774.133647294993],[1000],0.220910866301896,0.09613607316782107,1.6865892609011897
9595.946693679916,9031.54141932336,9417.539327291166,1000.0,1,1000,False,708000,708,708,c9fa213fe7e6460b866fe80b763b0b17,2020-02-23_21-50-56,1582494656,19.535746097564697,13633.338954925537,3447,ip-172-31-22-183,172.31.22.183,13633.338954925537,708000,708,0,6cb0644c,0,"[9438.532269037436, 9031.54141932336, 9595.946693679916, 9573.804402815205, 9447.871851599915]","[1000, 1000, 1000, 1000, 1000]",0.2289319590288434,0.3116099136131049,1.7033232489185284,[None],354000,178688000,708000,2.575,9.78,6.766,0.003,37836.188,256.0,9.312903225806451,8.300000000000002,9953.976977947701,9953.976977947701,9953.976977947701,1000.0,1,[9953.976977947701],[1000],0.2209060126283841,0.09613517845412313,1.6865675910794824
9595.946693679916,9295.071464447086,9470.245336315911,1000.0,1,1000,False,709000,709,709,c9fa213fe7e6460b866fe80b763b0b17,2020-02-23_21-51-18,1582494678,19.561129331588745,13652.900084257126,3447,ip-172-31-22-183,172.31.22.183,13652.900084257126,709000,709,0,6cb0644c,0,"[9295.071464447086, 9595.946693679916, 9573.804402815205, 9447.871851599915, 9438.532269037436]","[1000, 1000, 1000, 1000, 1000]",0.22892977217466726,0.3116087669008216,1.7033242590080668,[None],354500,178944000,709000,2.673,9.452,7.239,0.003,35361.632,256.0,9.348387096774195,8.303225806451616,9965.077181648168,9965.077181648168,9965.077181648168,1000.0,1,[9965.077181648168],[1000],0.22089909850862618,0.09613538150860823,1.6865464151701317
9573.804402815205,9205.572371585242,9392.170471896978,1000.0,1,1000,False,710000,710,710,c9fa213fe7e6460b866fe80b763b0b17,2020-02-23_21-51-39,1582494699,19.60722041130066,13672.507304668427,3447,ip-172-31-22-183,172.31.22.183,13672.507304668427,710000,710,0,6cb0644c,0,"[9205.572371585242, 9573.804402815205, 9447.871851599915, 9438.532269037436, 9295.071464447086]","[1000, 1000, 1000, 1000, 1000]",0.22892696386936046,0.3116081603839483,1.7033275503164085,[None],355000,179200000,710000,2.676,9.752,6.98,0.003,36674.015,256.0,9.33,8.360000000000001,9853.83234097042,9853.83234097042,9853.83234097042,1000.0,1,[9853.83234097042],[1000],0.22089421060808237,0.09613429351039275,1.686548339180058
9638.677476604724,9205.572371585242,9405.14508665488,1000.0,1,1000,False,711000,711,711,c9fa213fe7e6460b866fe80b763b0b17,2020-02-23_21-52-01,1582494721,19.796772480010986,13692.304077148438,3447,ip-172-31-22-183,172.31.22.183,13692.304077148438,711000,711,0,6cb0644c,0,"[9638.677476604724, 9447.871851599915, 9438.532269037436, 9295.071464447086, 9205.572371585242]","[1000, 1000, 1000, 1000, 1000]",0.2289236489923831,0.3116074589289612,1.703327971035175,[None],355500,179456000,711000,2.535,9.953,6.511,0.003,39315.073,256.0,9.329032258064515,8.4,9859.200999527839,9859.200999527839,9859.200999527839,1000.0,1,[9859.200999527839],[1000],0.22088936730706848,0.09613400866537421,1.6865498761745472
9638.677476604724,9205.572371585242,9415.978161633771,1000.0,1,1000,False,712000,712,712,c9fa213fe7e6460b866fe80b763b0b17,2020-02-23_21-52-23,1582494743,19.499268054962158,13711.8033452034,3447,ip-172-31-22-183,172.31.22.183,13711.8033452034,712000,712,0,6cb0644c,0,"[9502.037226494367, 9438.532269037436, 9295.071464447086, 9205.572371585242, 9638.677476604724]","[1000, 1000, 1000, 1000, 1000]",0.22892086796451064,0.3116071822583796,1.7033272595750095,[None],356000,179712000,712000,2.492,9.557,7.097,0.003,36071.913,256.0,9.383870967741936,8.4,9791.476384814718,9791.476384814718,9791.476384814718,1000.0,1,[9791.476384814718],[1000],0.22088651393732697,0.09613496660540781,1.6865722614068723
9638.677476604724,9205.572371585242,9380.652959227435,1000.0,1,1000,False,713000,713,713,c9fa213fe7e6460b866fe80b763b0b17,2020-02-23_21-52-44,1582494764,19.55133366584778,13731.354678869247,3447,ip-172-31-22-183,172.31.22.183,13731.354678869247,713000,713,0,6cb0644c,0,"[9261.906257005761, 9295.071464447086, 9205.572371585242, 9638.677476604724, 9502.037226494367]","[1000, 1000, 1000, 1000, 1000]",0.22891752791855655,0.311607372987295,1.7033254708979004,[None],356500,179968000,713000,2.566,9.654,6.746,0.002,37945.698,256.0,9.283870967741937,8.4,9906.821813002003,9906.821813002003,9906.821813002003,1000.0,1,[9906.821813002003],[1000],0.22088328034759863,0.0961344605852636,1.6865568462186822
9638.677476604724,9205.572371585242,9443.021897008264,1000.0,1,1000,False,714000,714,714,c9fa213fe7e6460b866fe80b763b0b17,2020-02-23_21-53-06,1582494786,19.706969738006592,13751.061648607254,3447,ip-172-31-22-183,172.31.22.183,13751.061648607254,714000,714,0,6cb0644c,0,"[9606.916153351229, 9205.572371585242, 9638.677476604724, 9502.037226494367, 9261.906257005761]","[1000, 1000, 1000, 1000, 1000]",0.22891367571738294,0.3116071581419389,1.7033253248371871,[None],357000,180224000,714000,2.687,9.623,7.184,0.003,35635.075,256.0,9.409677419354841,8.4,9833.995008388645,9833.995008388645,9833.995008388645,1000.0,1,[9833.995008388645],[1000],0.22087530948928955,0.09613342705466914,1.6865552497092315
9638.677476604724,9261.906257005761,9468.943457383026,1000.0,1,1000,False,715000,715,715,c9fa213fe7e6460b866fe80b763b0b17,2020-02-23_21-53-28,1582494808,19.587910652160645,13770.649559259415,3447,ip-172-31-22-183,172.31.22.183,13770.649559259415,715000,715,0,6cb0644c,0,"[9335.180173459057, 9638.677476604724, 9502.037226494367, 9261.906257005761, 9606.916153351229]","[1000, 1000, 1000, 1000, 1000]",0.22891137779013387,0.31160807131268725,1.7033242388373977,[None],357500,180480000,715000,2.434,9.244,6.896,0.003,37121.969,256.0,9.296666666666669,8.400000000000002,9869.072910771472,9869.072910771472,9869.072910771472,1000.0,1,[9869.072910771472],[1000],0.22086785710376908,0.0961324527684688,1.6865301222834428
9606.916153351229,9210.5075178845,9383.309465638982,1000.0,1,1000,False,716000,716,716,c9fa213fe7e6460b866fe80b763b0b17,2020-02-23_21-53-49,1582494829,19.787320137023926,13790.436879396439,3447,ip-172-31-22-183,172.31.22.183,13790.436879396439,716000,716,0,6cb0644c,0,"[9210.5075178845, 9502.037226494367, 9261.906257005761, 9606.916153351229, 9335.180173459057]","[1000, 1000, 1000, 1000, 1000]",0.22890914186760947,0.31160917518368725,1.7033252621795179,[None],358000,180736000,716000,2.608,9.7,6.618,0.003,38681.133,256.0,9.39032258064516,8.4,9853.128087514828,9853.128087514828,9853.128087514828,1000.0,1,[9853.128087514828],[1000],0.22086217404640585,0.09613251312851762,1.6865231082457341
9609.373496065313,9210.5075178845,9404.776719553172,1000.0,1,1000,False,717000,717,717,c9fa213fe7e6460b866fe80b763b0b17,2020-02-23_21-54-11,1582494851,19.58120346069336,13810.018082857132,3447,ip-172-31-22-183,172.31.22.183,13810.018082857132,717000,717,0,6cb0644c,0,"[9609.373496065313, 9261.906257005761, 9606.916153351229, 9335.180173459057, 9210.5075178845]","[1000, 1000, 1000, 1000, 1000]",0.22890657566380906,0.3116103659339878,1.703327760966443,[None],358500,180992000,717000,2.538,10.033,6.753,0.003,37907.25,256.0,9.470967741935485,8.4,9869.669756298323,9869.669756298323,9869.669756298323,1000.0,1,[9869.669756298323],[1000],0.22085794898909045,0.09613111554391798,1.68652431143688
9609.373496065313,9210.5075178845,9464.991199401042,1000.0,1,1000,False,718000,718,718,c9fa213fe7e6460b866fe80b763b0b17,2020-02-23_21-54-33,1582494873,19.685656547546387,13829.703739404678,3447,ip-172-31-22-183,172.31.22.183,13829.703739404678,718000,718,0,6cb0644c,0,"[9562.97865624511, 9606.916153351229, 9335.180173459057, 9210.5075178845, 9609.373496065313]","[1000, 1000, 1000, 1000, 1000]",0.22890485529849589,0.3116110334994801,1.703330576823933,[None],359000,181248000,718000,2.663,11.234,6.738,0.003,37993.094,256.0,9.367741935483869,8.4,9904.336790456002,9904.336790456002,9904.336790456002,1000.0,1,[9904.336790456002],[1000],0.22085286769891302,0.09613053107969906,1.6865228807063937
9609.373496065313,9210.5075178845,9458.564447760102,1000.0,1,1000,False,719000,719,719,c9fa213fe7e6460b866fe80b763b0b17,2020-02-23_21-54-54,1582494894,19.614924430847168,13849.318663835526,3447,ip-172-31-22-183,172.31.22.183,13849.318663835526,719000,719,0,6cb0644c,0,"[9574.782395146527, 9335.180173459057, 9210.5075178845, 9609.373496065313, 9562.97865624511]","[1000, 1000, 1000, 1000, 1000]",0.22890340975313053,0.311612192265299,1.7033331614401046,[None],359500,181504000,719000,2.73,10.163,6.815,0.003,37566.144,256.0,9.441935483870965,8.4,9892.582434381042,9892.582434381042,9892.582434381042,1000.0,1,[9892.582434381042],[1000],0.22085529364059248,0.09613362963121116,1.6865470651820567
9609.373496065313,9137.513882423254,9419.031189552941,1000.0,1,1000,False,720000,720,720,c9fa213fe7e6460b866fe80b763b0b17,2020-02-23_21-55-16,1582494916,19.509364366531372,13868.828028202057,3447,ip-172-31-22-183,172.31.22.183,13868.828028202057,720000,720,0,6cb0644c,0,"[9137.513882423254, 9210.5075178845, 9609.373496065313, 9562.97865624511, 9574.782395146527]","[1000, 1000, 1000, 1000, 1000]",0.2289004303411136,0.31161247412401166,1.703335125919058,[None],360000,181760000,720000,2.709,10.154,6.715,0.003,38121.237,256.0,9.42,8.400000000000002,9947.914908046158,9947.914908046158,9947.914908046158,1000.0,1,[9947.914908046158],[1000],0.2208492814471243,0.09613216280688346,1.6865408070005135
9609.373496065313,9137.513882423254,9492.10043770312,1000.0,1,1000,False,721000,721,721,c9fa213fe7e6460b866fe80b763b0b17,2020-02-23_21-55-38,1582494938,19.577219486236572,13888.405247688293,3447,ip-172-31-22-183,172.31.22.183,13888.405247688293,721000,721,0,6cb0644c,0,"[9575.853758635396, 9609.373496065313, 9562.97865624511, 9574.782395146527, 9137.513882423254]","[1000, 1000, 1000, 1000, 1000]",0.22889819441243459,0.3116130503335294,1.7033370429089618,[None],360500,182016000,721000,2.656,9.254,6.955,0.003,36810.051,256.0,9.367741935483872,8.4,9784.895078950567,9784.895078950567,9784.895078950567,1000.0,1,[9784.895078950567],[1000],0.2208456740816178,0.09613285573596222,1.6865159179696558
9575.853758635396,9137.513882423254,9424.645314437697,1000.0,1,1000,False,722000,722,722,c9fa213fe7e6460b866fe80b763b0b17,2020-02-23_21-55-59,1582494959,19.695905208587646,13908.101152896881,3447,ip-172-31-22-183,172.31.22.183,13908.101152896881,722000,722,0,6cb0644c,0,"[9272.097879738207, 9562.97865624511, 9574.782395146527, 9137.513882423254, 9575.853758635396]","[1000, 1000, 1000, 1000, 1000]",0.22889725666286057,0.311614943808843,1.7033398009157252,[None],361000,182272000,722000,2.509,9.171,6.817,0.003,37553.925,256.0,9.47741935483871,8.4,10038.167646442886,10038.167646442886,10038.167646442886,1000.0,1,[10038.167646442886],[1000],0.2208420040605798,0.09613213076572319,1.6865164867851388
9575.853758635396,9137.513882423254,9376.764212377668,1000.0,1,1000,False,723000,723,723,c9fa213fe7e6460b866fe80b763b0b17,2020-02-23_21-56-21,1582494981,19.466853380203247,13927.568006277084,3447,ip-172-31-22-183,172.31.22.183,13927.568006277084,723000,723,0,6cb0644c,0,"[9323.573145944953, 9574.782395146527, 9137.513882423254, 9575.853758635396, 9272.097879738207]","[1000, 1000, 1000, 1000, 1000]",0.2288953367772028,0.3116167602008394,1.7033422204958277,[None],361500,182528000,723000,2.54,9.251,6.724,0.003,38073.791,256.0,9.276666666666667,8.400000000000002,10030.62018772371,10030.62018772371,10030.62018772371,1000.0,1,[10030.62018772371],[1000],0.2208372414661063,0.09613167128112689,1.6865127450212396
9575.853758635396,9137.513882423254,9324.775997567496,1000.0,1,1000,False,724000,724,724,c9fa213fe7e6460b866fe80b763b0b17,2020-02-23_21-56-42,1582495002,19.624645471572876,13947.192651748657,3447,ip-172-31-22-183,172.31.22.183,13947.192651748657,724000,724,0,6cb0644c,0,"[9314.841321095664, 9137.513882423254, 9575.853758635396, 9272.097879738207, 9323.573145944953]","[1000, 1000, 1000, 1000, 1000]",0.22889338259435005,0.31161831084124664,1.7033424289623986,[None],362000,182784000,724000,2.568,9.894,6.826,0.002,37503.949,256.0,9.493548387096775,8.4,9945.503429382183,9945.503429382183,9945.503429382183,1000.0,1,[9945.503429382183],[1000],0.2208337203429692,0.09613149923358445,1.6865270326127404
