episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/sample_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,info/learner/cur_kl_coeff,info/learner/cur_lr,info/learner/total_loss,info/learner/policy_loss,info/learner/vf_loss,info/learner/vf_explained_var,info/learner/kl,info/learner/entropy,info/learner/entropy_coeff
396.0,0.0,132.8148148148148,4808.555555555556,1,5000,False,105000,54,21,9a456c41244049aebbc4286230521eb0,2020-01-21_10-31-19,1579602679,7.70047402381897,168.9223289489746,5619,ip-172-31-17-119,172.31.17.119,168.9223289489746,105000,21,10,bf421a92,1_env=BeamRiderNoFrameskip-v4,105000,105000,2080.888,5597.75,19.922,893.216,2402.82,5000.0,20.200000000000003,10.209090909090909,0.75,5e-05,-0.019085353,-0.04250773,0.03051884,0.31632003,0.0060749957,1.1652708,0.009999999999999998
396.0,0.0,132.0,4815.727272727273,1,5000,False,110000,55,22,9a456c41244049aebbc4286230521eb0,2020-01-21_10-31-26,1579602686,7.694490671157837,176.61681962013245,5619,ip-172-31-17-119,172.31.17.119,176.61681962013245,110000,22,10,bf421a92,1_env=BeamRiderNoFrameskip-v4,110000,110000,2089.914,5596.736,20.509,893.378,2392.443,5000.0,20.29090909090909,10.290909090909093,0.75,5e-05,-0.016279018,-0.043926228,0.034131147,0.3253106,0.0071587176,1.1852977,0.009999999999999998
396.0,0.0,132.74576271186442,4796.864406779661,4,5000,False,115000,59,23,9a456c41244049aebbc4286230521eb0,2020-01-21_10-31-34,1579602694,7.704765319824219,184.32158493995667,5619,ip-172-31-17-119,172.31.17.119,184.32158493995667,115000,23,10,bf421a92,1_env=BeamRiderNoFrameskip-v4,115000,115000,2088.112,5605.881,20.544,891.92,2394.508,5000.0,20.145454545454548,10.336363636363636,0.75,5e-05,-0.02180709,-0.042892214,0.028309062,0.38802788,0.005881464,1.1635034,0.009999999999999998
396.0,0.0,137.41538461538462,4744.723076923077,6,5000,False,120000,65,24,9a456c41244049aebbc4286230521eb0,2020-01-21_10-31-42,1579602702,7.76808762550354,192.0896725654602,5619,ip-172-31-17-119,172.31.17.119,192.0896725654602,120000,24,10,bf421a92,1_env=BeamRiderNoFrameskip-v4,120000,120000,2099.24,5604.142,21.191,892.197,2381.814,5000.0,20.245454545454546,10.372727272727275,0.75,5e-05,-0.024580901,-0.04450192,0.027395958,0.3938164,0.0060357265,1.2001735,0.009999999999999998
396.0,0.0,137.2537313432836,4753.865671641791,2,5000,False,125000,67,25,9a456c41244049aebbc4286230521eb0,2020-01-21_10-31-50,1579602710,7.7551109790802,199.8447835445404,5619,ip-172-31-17-119,172.31.17.119,199.8447835445404,125000,25,10,bf421a92,1_env=BeamRiderNoFrameskip-v4,125000,125000,2101.591,5589.862,20.114,894.476,2379.15,5000.0,18.991666666666664,10.408333333333333,0.75,5e-05,-0.015566781,-0.042115845,0.03313946,0.4202146,0.0075483536,1.2251661,0.009999999999999998
396.0,0.0,139.94444444444446,4811.138888888889,5,5000,False,130000,72,26,9a456c41244049aebbc4286230521eb0,2020-01-21_10-31-57,1579602717,7.705755233764648,207.55053877830505,5619,ip-172-31-17-119,172.31.17.119,207.55053877830505,130000,26,10,bf421a92,1_env=BeamRiderNoFrameskip-v4,130000,130000,2109.776,5588.778,19.843,894.65,2369.92,5000.0,20.354545454545455,10.42727272727273,0.75,5e-05,-0.025897264,-0.044414338,0.025782462,0.5101663,0.0066356435,1.2242129,0.009999999999999998
440.0,0.0,148.15189873417722,4872.126582278481,7,5000,False,135000,79,27,9a456c41244049aebbc4286230521eb0,2020-01-21_10-32-05,1579602725,7.984328269958496,215.53486704826355,5619,ip-172-31-17-119,172.31.17.119,215.53486704826355,135000,27,10,bf421a92,1_env=BeamRiderNoFrameskip-v4,135000,135000,2143.09,5593.583,21.114,893.881,2333.079,5000.0,20.16363636363636,10.481818181818182,0.75,5e-05,-0.014070801,-0.043430913,0.03625443,0.50130796,0.0070099374,1.2151773,0.009999999999999998
440.0,0.0,151.6144578313253,4883.3373493975905,4,5000,False,140000,83,28,9a456c41244049aebbc4286230521eb0,2020-01-21_10-32-13,1579602733,7.798535108566284,223.33340215682983,5619,ip-172-31-17-119,172.31.17.119,223.33340215682983,140000,28,10,bf421a92,1_env=BeamRiderNoFrameskip-v4,140000,140000,2121.372,5604.7,20.303,892.108,2356.966,5000.0,20.081818181818182,10.509090909090908,0.75,5e-05,-0.014589755,-0.046190474,0.038572215,0.43714842,0.0072113522,1.2380018,0.009999999999999998
440.0,0.0,157.9111111111111,4940.566666666667,7,5000,False,145000,90,29,9a456c41244049aebbc4286230521eb0,2020-01-21_10-32-21,1579602741,7.753502607345581,231.08690476417542,5619,ip-172-31-17-119,172.31.17.119,231.08690476417542,145000,29,10,bf421a92,1_env=BeamRiderNoFrameskip-v4,145000,145000,2106.643,5608.255,20.013,891.543,2373.444,5000.0,20.181818181818183,10.545454545454545,0.75,5e-05,-0.0062649874,-0.0456886,0.04601023,0.5620314,0.007936519,1.2539008,0.009999999999999998
528.0,0.0,161.33333333333334,4970.365591397849,3,5000,False,150000,93,30,9a456c41244049aebbc4286230521eb0,2020-01-21_10-32-29,1579602749,7.877805471420288,238.9647102355957,5619,ip-172-31-17-119,172.31.17.119,238.9647102355957,150000,30,10,bf421a92,1_env=BeamRiderNoFrameskip-v4,150000,150000,2111.298,5614.042,20.704,890.624,2368.211,5000.0,19.745454545454542,10.57272727272727,0.75,5e-05,-0.01578078,-0.04564646,0.03773263,0.4907926,0.006361316,1.2637944,0.009999999999999998
528.0,0.0,165.0,5035.802083333333,3,5000,False,155000,96,31,9a456c41244049aebbc4286230521eb0,2020-01-21_10-32-37,1579602757,7.774115800857544,246.73882603645325,5619,ip-172-31-17-119,172.31.17.119,246.73882603645325,155000,31,10,bf421a92,1_env=BeamRiderNoFrameskip-v4,155000,155000,2116.089,5616.162,20.854,890.288,2362.85,5000.0,18.854545454545452,10.572727272727272,0.75,5e-05,-0.01698238,-0.0484781,0.039495103,0.5810577,0.0067601884,1.3069526,0.009999999999999998
528.0,0.0,166.22222222222223,5052.080808080808,3,5000,False,160000,99,32,9a456c41244049aebbc4286230521eb0,2020-01-21_10-32-45,1579602765,7.828073978424072,254.56690001487732,5619,ip-172-31-17-119,172.31.17.119,254.56690001487732,160000,32,10,bf421a92,1_env=BeamRiderNoFrameskip-v4,160000,160000,2106.059,5639.971,19.889,886.529,2374.103,5000.0,19.8,10.608333333333333,0.75,5e-05,-0.02108721,-0.047935225,0.03513589,0.5874773,0.0064737597,1.31432,0.009999999999999998
