episode_reward_mean,episode_len_mean,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag,info/weights_norm,info/grad_norm,info/update_ratio,info/episodes_this_iter,info/episodes_so_far,perf/cpu_util_percent,perf/ram_util_percent
591.5166,nan,115054,False,2901582,,33,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-34-30,1587569670,3.8112401962280273,120.95433330535889,87225,ip-172-31-19-219,172.31.19.219,120.95433330535889,2901582,33,00000,0,952.9042,12.200487,0.030517343,1146,37190,73.5,15.4
596.3312,113.75,114975,False,3016557,,34,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-34-34,1587569674,3.9003167152404785,124.85465002059937,87225,ip-172-31-19-219,172.31.19.219,124.85465002059937,3016557,34,00000,0,959.90436,11.614513,0.030212734,1148,38338,64.28333333333333,15.416666666666666
582.4616,102.0,115157,False,3131714,,35,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-34-37,1587569677,3.7881786823272705,128.64282870292664,87225,ip-172-31-19-219,172.31.19.219,128.64282870292664,3131714,35,00000,0,966.7933,12.811712,0.030242605,1142,39480,74.16,15.4
582.4616,nan,118765,False,3250479,,36,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-34-41,1587569681,3.9845778942108154,132.62740659713745,87225,ip-172-31-19-219,172.31.19.219,132.62740659713745,3250479,36,00000,0,973.5911,11.749085,0.030008916,1140,40620,65.81666666666668,15.416666666666666
573.18164,110.5,118499,False,3368978,,37,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-34-45,1587569685,3.884075164794922,136.51148176193237,87225,ip-172-31-19-219,172.31.19.219,136.51148176193237,3368978,37,00000,0,980.1049,11.589567,0.029723646,1140,41760,73.12,15.4
592.86304,142.0,121615,False,3490593,,38,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-34-49,1587569689,4.025506019592285,140.53698778152466,87225,ip-172-31-19-219,172.31.19.219,140.53698778152466,3490593,38,00000,0,986.4418,11.949233,0.029590556,1140,42900,70.26666666666667,15.4
588.5243,94.5,121736,False,3612329,,39,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-34-53,1587569693,4.012472867965698,144.54946064949036,87225,ip-172-31-19-219,172.31.19.219,144.54946064949036,3612329,39,00000,0,992.5494,12.10797,0.029526612,1140,44040,67.41666666666667,15.416666666666666
568.49915,114.0,122757,False,3735086,,40,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-34-57,1587569697,4.112488269805908,148.66194891929626,87225,ip-172-31-19-219,172.31.19.219,148.66194891929626,3735086,40,00000,0,998.54236,12.488696,0.02951923,1146,45186,67.68333333333334,15.416666666666666
583.4956,121.5,123518,False,3858604,,41,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-35-01,1587569701,4.015895366668701,152.67784428596497,87225,ip-172-31-19-219,172.31.19.219,152.67784428596497,3858604,41,00000,0,1004.4961,11.991354,0.029420765,1140,46326,74.32000000000001,15.4
592.0341,116.0,123158,False,3981762,,42,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-35-06,1587569706,4.1100075244903564,156.78785181045532,87225,ip-172-31-19-219,172.31.19.219,156.78785181045532,3981762,42,00000,0,1010.2319,10.433299,0.029017676,1140,47466,70.78333333333333,15.4
